Course Title,Course Info,Course Rating,Course Duration,Course Level,Source,Course Info Translate,Course Title Translate
Qualitative Comparative Analysis (QCA),"After the course you will understand the methodological foundations of QCA.After the course you will know how to conduct a basic QCA study by yourself.  Not specified Introduction, analytic foundations and the QCA research process, Research design and calibration, The truth table, Logical minimization and the interpretation of output, Using FsQCA, more about the interpretation of output, and the write-up Math and Logic",4.8,26.0,Beginner,Coursera,"After the course you will understand the methodological foundations of QCA.After the course you will know how to conduct a basic QCA study by yourself.  Not specified Introduction, analytic foundations and the QCA research process, Research design and calibration, The truth table, Logical minimization and the interpretation of output, Using FsQCA, more about the interpretation of output, and the write-up Math and Logic",Qualitative Comparative Analysis (QCA)
Introduction to Programming,"Learn about various constructs supported by C Language and use them to write programs which can solve scientific problems.Write programs using various constructs supported by the C language such as assignment, sequencing, conditional and iteration.Perform indirect memory level operations of a computer through pointers and dynamic memory allocation.Create, edit and delete files on a computer using programs. Basic usage of a computer Course Introduction, Introduction to Computing and Problem-Solving, Introduction to C Programming, Branching and Looping, Functions, Arrays Math and Logic",4.5,36.0,Beginner,Coursera,"Learn about various constructs supported by C Language and use them to write programs which can solve scientific problems.Write programs using various constructs supported by the C language such as assignment, sequencing, conditional and iteration.Perform indirect memory level operations of a computer through pointers and dynamic memory allocation.Create, edit and delete files on a computer using programs. Basic usage of a computer Course Introduction, Introduction to Computing and Problem-Solving, Introduction to C Programming, Branching and Looping, Functions, Arrays Math and Logic",Introduction to Programming
Digital Signal Processing 1: Basic Concepts and Algorithms,"The nature of discrete-time signalsDiscrete-time signals are vectors in a vector spaceDiscrete-time signals can be analyzed in the frequency domain via the Fourier transform Not specified Module 1.1: Digital Signal Processing: the Basics, Module 1.2: Signal Processing Meets Vector Space, Module 1.3: Fourier Analysis: the Basics, Module 1.4: Fourier Analysis: More Advanced Tools Math and Logic",4.5,28.0,Intermediate,Coursera,"The nature of discrete-time signalsDiscrete-time signals are vectors in a vector spaceDiscrete-time signals can be analyzed in the frequency domain via the Fourier transform Not specified Module 1.1: Digital Signal Processing: the Basics, Module 1.2: Signal Processing Meets Vector Space, Module 1.3: Fourier Analysis: the Basics, Module 1.4: Fourier Analysis: More Advanced Tools Math and Logic",Digital Signal Processing 1: Basic Concepts and Algorithms
Digital Media and Marketing Strategies,"Not specified Brand Communication, Social Media, Content Marketing, Digital Marketing, search marketing Course Orientation and Module 1: Setting Goals and Preparing Your Digital Assets, Online and Video Marketing, Social and Email Marketing, Putting It All Together for Your Digital Plan Math and Logic",4.6,19.0,Beginner,Coursera,"Not specified Brand Communication, Social Media, Content Marketing, Digital Marketing, search marketing Course Orientation and Module 1: Setting Goals and Preparing Your Digital Assets, Online and Video Marketing, Social and Email Marketing, Putting It All Together for Your Digital Plan Math and Logic",Digital Media and Marketing Strategies
Learn JavaScript,"The basics of the JavaScript programming language, like variables, data types, functions, loops, conditionals, and more.How to use JavaScript to build real-world web appsHow to use professional software development tools for coding, collaboration, and deployment  Computer Programming, javascript syntax, Web Development, JavaScript, Front-End Web Development Build Your First Web App, Build a Game, Build a Browser Extension, Build a Mobile App Math and Logic",4.8,10.0,Beginner,Coursera,"The basics of the JavaScript programming language, like variables, data types, functions, loops, conditionals, and more.How to use JavaScript to build real-world web appsHow to use professional software development tools for coding, collaboration, and deployment  Computer Programming, javascript syntax, Web Development, JavaScript, Front-End Web Development Build Your First Web App, Build a Game, Build a Browser Extension, Build a Mobile App Math and Logic",Learn JavaScript
Analitik Data Google Professional Certificate,"Mendapatkan pemahaman mendalam tentang praktik dan proses yang sehari-hari digunakan di pekerjaan analis data junior.Mempelajari keterampilan analitis utama (pembersihan data, analisis, visualisasi) dan alat aplikasi spreadsheet, SQL, pemrograman R, TableauMemahami cara membersihkan, mengatur data analisis, menyelesaikan perhitungan menggunakan aplikasi spreadsheet, SQL & pemrograman RMempelajari cara memvisualisasi dan menyajikan temuan data di dasbor, presentasi, dan platform visualisasi yang umum digunakan Analisis data, Visualisasi Data (DataViz), Perangkat Lunak Tableau, Presentasi, Aplikasi Spreadsheet, Pembersihan Data, SQL, Spreadsheet, Kalkulasi Data, Agregasi data, R Markdown, Pemrograman R, Rstudio, Pemecahan Masalah, Pengambilan keputusan, Mengajukan pertanyaan, Metadata, Etika data, Pengumpulan data, Data Cleansing (Pembersihan Data), Sample Size Determination (Penentuan Ukuran Sampel), Data Integrity (Integritas data), Portofolio Kerja, Studi kasus Dasar-dasar Analitik Data: Data, Data di Mana-mana, Ajukan Pertanyaan untuk Mengambil Keputusan Berdasarkan Data, Mempersiapkan Data untuk Eksplorasi, Memproses Data dari Kotor ke Bersih, Menganalisis Data untuk Menjawab Pertanyaan, Berbagi Data Melalui Seni Visualisasi, Analisis Data dengan Pemrograman R, Proyek Akhir Analitis Data Google: Selesaikan Sebuah Studi Kasus Math and Logic",4.9,200.0,Beginner,Coursera,"Obtaining a deep understanding of the practices and processes commonly used in the work of junior data analysts. Learning key analytical skills (data cleaning, analysis, visualization) and tools such as spreadsheet applications, SQL, R programming, Tableau. Understanding how to clean, organize data for analysis, perform calculations using spreadsheet applications, SQL & R programming. Learning how to visualize and present data findings on dashboards, presentations, and commonly used visualization platforms. Data Analysis, Data Visualization (DataViz), Tableau Software, Presentations, Spreadsheet Applications, Data Cleaning, SQL, Spreadsheets, Data Calculation, Data Aggregation, R Markdown, R Programming, Rstudio, Problem Solving, Decision Making, Asking Questions, Metadata, Data Ethics, Data Collection, Data Cleansing, Sample Size Determination, Data Integrity, Work Portfolio, Case Studies. Basics of Data Analytics: Data, Data Everywhere, Asking Questions to Make Data-Driven Decisions, Preparing Data for Exploration, Processing Data from Dirty to Clean, Analyzing Data to Answer Questions, Sharing Data Through Visual Art, Data Analysis with R Programming, Google Data Analytics Final Project: Completing a Case Study in Math and Logic.",Google Analytics Professional Certificate
Foundations of Teaching for Learning: Introduction,"Not specified Teaching, Planning, Teaching Method Being a Teacher: A Professional Privilege, Thinking About Learning, How Good is My Classroom?, Continuing to Learn in a Changing World Math and Logic",4.6,8.0,Not applicable,Coursera,The text is already in English.,Foundations of Teaching for Learning: Introduction
New Space: Access to space - Basics,"Understand how to access space.Acquire basics on launchers architecture and propulsion system.Understand what characterize launchers and rocket engines developed in the New Space. Rocket engines classification, Basis in space access, Sustainalble space introduction, Launchers architecture, New Space definiton Introduction, The launchers, Rocket engines basics, Newspace for space access, General assessment Math and Logic",4.7,6.0,Beginner,Coursera,"Understand how to access space. Acquire basics on launcher architecture and propulsion systems. Understand what characterizes launchers and rocket engines developed in the New Space. Rocket engine classification, Basics in space access, Sustainable space introduction, Launcher architecture, New Space definition introduction, The launchers, Rocket engine basics, New Space for space access, General assessment Math and Logic.",New Space: Access to space - Basics
Managing Google Workspace,"Manage and configure Google Workspace services for an organization.Manage mobile devices in Google Workspace.Retain, search and export your organization's data using Google Vault.Navigate Google Workspace admin reports and set up administrator alerts. Not specified Managing Google Workspace Math and Logic",4.7,5.0,Beginner,Coursera,"Manage and configure Google Workspace services for an organization.Manage mobile devices in Google Workspace.Retain, search and export your organization's data using Google Vault.Navigate Google Workspace admin reports and set up administrator alerts. Not specified Managing Google Workspace Math and Logic",Managing Google Workspace
Ecosystem Services: a Method for Sustainable Development,"Not specified Not specified Module 1: Frontiers in Ecosystem Services, Module 2: Valuation of Ecosystem Services, Module 3: Understanding the Normative Dimensions of Ecosystem Services, Module 4: Quantitative and Spatially-Explicit Assessment of Ecosystem Services , Module 5: Mainstreaming Ecosystem Services into Decision-Making Process, Module 6: Create your own Ecosystem Services Case (optional) Math and Logic",4.8,17.0,Intermediate,Coursera,"Module 1: Frontiers in Ecosystem Services
Module 2: Valuation of Ecosystem Services
Module 3: Understanding the Normative Dimensions of Ecosystem Services
Module 4: Quantitative and Spatially-Explicit Assessment of Ecosystem Services
Module 5: Mainstreaming Ecosystem Services into Decision-Making Process
Module 6: Create your own Ecosystem Services Case (optional) Math and Logic",Ecosystem Services: a Method for Sustainable Development
Intercultural Management,"Not specified Negotiation, Intercultural Competence, Cross-Cultural Communication, Intercultural Communication Introduction, Intercultural Teams and Leadership, Intercultural HRM, International Marketing Decisions, Intercultural Business Negotiations, Wrap up Math and Logic",4.6,15.0,Beginner,Coursera,"Not specified Negotiation, Intercultural Competence, Cross-Cultural Communication, Intercultural Communication Introduction, Intercultural Teams and Leadership, Intercultural HRM, International Marketing Decisions, Intercultural Business Negotiations, Wrap up Math and Logic",Intercultural Management
React Native,"Not specified React (Javascript Library), Application development, React, Mobile Development Introduction to React Native, Lists and Text Input in React Native, Pressable, Images and Hooks in React Native, React Navigation, Final project assessment Math and Logic",4.8,38.0,Intermediate,Coursera,"No especificado React (Biblioteca de Javascript), Desarrollo de aplicaciones, React, Introducción al desarrollo móvil React Native, Listas y entrada de texto en React Native, Presionable, Imágenes y Hooks en React Native, Navegación de React, Evaluación del proyecto final Matemáticas y Lógica",React Native
Cybersecurity Awareness and Innovation,"Cibersecurity awareness mainly focused on identity managementUnderstanding of effective protection mechanisms against common threats related with IdentityCapacity to devise disruptive ideas related with identity protection Not specified Identity and Authentication, Identity and social attacks, Protection basics for information and IT devices, The modern world: mobility and clouds, Cybersecurity Today and Challenges, Innovation & Entrepreneurship Math and Logic",4.6,6.0,Beginner,Coursera,"Cibersecurity awareness mainly focused on identity managementUnderstanding of effective protection mechanisms against common threats related with IdentityCapacity to devise disruptive ideas related with identity protection Not specified Identity and Authentication, Identity and social attacks, Protection basics for information and IT devices, The modern world: mobility and clouds, Cybersecurity Today and Challenges, Innovation & Entrepreneurship Math and Logic",Cybersecurity Awareness and Innovation
Music and Social Action,"Not specified Not specified Welcome to Music and Social Action, What is Art and How Do We Experience It?, Democracy and the Arts, Part 1, Democracy and the Arts, Part II, Arts and Urban Renewal, 20th Century Artists and Social Commitment, 21st Century Artists and Social Commitment, Creating Social Action, Final Reflection  Math and Logic",4.7,25.0,Not applicable,Coursera,"No especificado No especificado Bienvenido a Música y Acción Social, ¿Qué es el Arte y cómo lo experimentamos?, Democracia y las Artes, Parte I, Democracia y las Artes, Parte II, Artes y Renovación Urbana, Artistas del Siglo XX y Compromiso Social, Artistas del Siglo XXI y Compromiso Social, Creando Acción Social, Reflexión Final Matemáticas y Lógica",Music and Social Action
Population Health: Fundamentals of Population Health Management,"You will understand the value transformation in healthcareYou will get to know the distinctive essentials of Population Health ManagementYou will understand the contribution of health behaviour to individual health outcomesYou will understand that the complex nature of healthcare impacts implementation and evaluation of Population Health Management enterprises. Epidemiology, knowledge of value-driven health care perspectives, essentials of Population Health Management, program methodology, population health data analytics Welcome to Fundamentals of Population Health Management, Why Population Health Management?, What is Population Health Management?, What is health in Population Health Management?, How to implement Population Health Management? Math and Logic",4.2,18.0,Not applicable,Coursera,"You will understand the value transformation in healthcareYou will get to know the distinctive essentials of Population Health ManagementYou will understand the contribution of health behaviour to individual health outcomesYou will understand that the complex nature of healthcare impacts implementation and evaluation of Population Health Management enterprises. Epidemiology, knowledge of value-driven health care perspectives, essentials of Population Health Management, program methodology, population health data analytics Welcome to Fundamentals of Population Health Management, Why Population Health Management?, What is Population Health Management?, What is health in Population Health Management?, How to implement Population Health Management? Math and Logic",Population Health: Fundamentals of Population Health Management
Programa Especializado en Gerencia de Proyectos Complejos Specialization,"Planear y desarrollar proyectos de alto valor estratégico para lograr una ventaja
competitiva.Conocer y aplicar las mejores prácticas de gestión de proyectos para mejorar su
probabilidad de éxito.Comprender los procesos por los cuales pasan los proyectos complejos, desde su
ideación hasta la entrega de resultados. Planeación, Gestión estratégica, Formulación y evaluación de proyectos, Gerencia de proyectos, Lógica de negocio Formulación y evaluación de proyectos complejos, Gestión del alcance: el qué de la triple restricción, Estimación de la línea base de tiempos y costos, Recuperación de proyectos en crisis Math and Logic",4.8,160.0,Intermediate,Coursera,"Plan and develop high-value strategic projects to achieve a competitive advantage. Know and apply the best project management practices to improve the likelihood of success. Understand the processes that complex projects go through, from ideation to delivering results. Planning, Strategic management, Formulation and evaluation of projects, Project management, Business logic Formulation and evaluation of complex projects, Scope management: the ""what"" of the triple constraint, Estimation of baseline times and costs, Project recovery in crisis. Math and Logic.",Specialized Program in Complex Project Management
Statistical Inference and Hypothesis Testing in Data Science Applications,"Define a composite hypothesis and the level of significance for a test with a composite null hypothesis.Define a test statistic, level of significance, and the rejection region for a hypothesis test. Give the form of a rejection region.Perform tests concerning a true population variance.Compute the sampling distributions for the sample mean and sample minimum of the exponential distribution. Not specified Start Here! , Fundamental Concepts of Hypothesis Testing, Composite Tests, Power Functions, and P-Values, t-Tests and Two-Sample Tests, Beyond Normality, Likelihood Ratio Tests and Chi-Squared Tests Math and Logic",4.8,36.0,Intermediate,Coursera,"Define a composite hypothesis and the level of significance for a test with a composite null hypothesis.Define a test statistic, level of significance, and the rejection region for a hypothesis test. Give the form of a rejection region.Perform tests concerning a true population variance.Compute the sampling distributions for the sample mean and sample minimum of the exponential distribution. Not specified Start Here! , Fundamental Concepts of Hypothesis Testing, Composite Tests, Power Functions, and P-Values, t-Tests and Two-Sample Tests, Beyond Normality, Likelihood Ratio Tests and Chi-Squared Tests Math and Logic",Statistical Inference and Hypothesis Testing in Data Science Applications
Relational Database Design,"Create Entity Relationship Models and Entity Relationship DiagramsCreate Relational ModelsNormalize a Relational Model to 3NF Database (DB) Design, Relational Models, Entity–Relationship (E-R) Model, Database (DBMS), Normalization Introduction to DBMS, and Entity Relational Models, Relational Models, Normalization, Case Study Math and Logic",4.6,34.0,Beginner,Coursera,"Create Entity Relationship Models and Entity Relationship DiagramsCreate Relational ModelsNormalize a Relational Model to 3NF Database (DB) Design, Relational Models, Entity–Relationship (E-R) Model, Database (DBMS), Normalization Introduction to DBMS, and Entity Relational Models, Relational Models, Normalization, Case Study Math and Logic",Relational Database Design
Applied AI with DeepLearning,"Not specified Machine Learning, Deep Learning, Long Short-Term Memory (ISTM), Apache Spark Introduction to deep learning, DeepLearning Frameworks, DeepLearning Applications, Scaling and Deployment Math and Logic",4.4,25.0,Expert,Coursera,"Not specified Machine Learning, Deep Learning, Long Short-Term Memory (ISTM), Apache Spark Introduction to deep learning, DeepLearning Frameworks, DeepLearning Applications, Scaling and Deployment Math and Logic",Applied AI with DeepLearning
Digital Forensics Essentials (DFE),"Network forensics fundamentals, event correlation, and network traffic investigationData acquisition concepts, types, format, and methodologyComputer forensics investigation process and its phasesFundamental concepts of computer forensics Digital Forensics, Computer Forensics Computer Forensics Fundamentals, Computer Forensics Investigation Process, Understanding Hard Disks and File Systems, Data Acquisition and Duplication, Defeating Anti-forensics Techniques, Windows Forensics, Linux and Mac Forensics, Network Forensics, Investigating Web Attacks, Dark Web Forensics, Investigating Email Crimes, Malware Forensics Math and Logic",4.8,25.0,Beginner,Coursera,"Network forensics fundamentals, event correlation, and network traffic investigationData acquisition concepts, types, format, and methodologyComputer forensics investigation process and its phasesFundamental concepts of computer forensics Digital Forensics, Computer Forensics Computer Forensics Fundamentals, Computer Forensics Investigation Process, Understanding Hard Disks and File Systems, Data Acquisition and Duplication, Defeating Anti-forensics Techniques, Windows Forensics, Linux and Mac Forensics, Network Forensics, Investigating Web Attacks, Dark Web Forensics, Investigating Email Crimes, Malware Forensics Math and Logic",Digital Forensics Essentials (DFE)
Mindware: Critical Thinking for the Information Age ,"Apply decision-making methods from this course to your own life.Identify key terms that relate to causes of cognitive bias.Better assess probability based on contextual factors. Decision-Making, Data Analysis, Cost–Benefit Analysis, Statistical Inference, Sunk Costs, Cognitive Bias Introduction, Lesson 1: Statistics, Lesson 2: The Law of Large Numbers, Lesson 3: Correlation, Lesson 4: Experiments, Lesson 5: Prediction, Lesson 6: Cognitive Biases, Lesson 7: Choosing and Deciding, Lesson 8: Logic and Dialectical Reasoning, Conclusion Math and Logic",4.8,13.0,Beginner,Coursera,"Apply decision-making methods from this course to your own life.Identify key terms that relate to causes of cognitive bias.Better assess probability based on contextual factors. Decision-Making, Data Analysis, Cost–Benefit Analysis, Statistical Inference, Sunk Costs, Cognitive Bias Introduction, Lesson 1: Statistics, Lesson 2: The Law of Large Numbers, Lesson 3: Correlation, Lesson 4: Experiments, Lesson 5: Prediction, Lesson 6: Cognitive Biases, Lesson 7: Choosing and Deciding, Lesson 8: Logic and Dialectical Reasoning, Conclusion Math and Logic",Mindware: Critical Thinking for the Information Age 
Bayesian Statistics: Techniques and Models,"Efficiently and effectively communicate the results of data analysis.Use statistical modeling results to draw scientific conclusions.Extend basic statistical models to account for correlated observations using hierarchical models. Gibbs Sampling, Bayesian Statistics, Bayesian Inference, R Programming Statistical modeling and Monte Carlo estimation, Markov chain Monte Carlo (MCMC), Common statistical models, Count data and hierarchical modeling, Capstone project Math and Logic",4.8,29.0,Intermediate,Coursera,"Efficiently and effectively communicate the results of data analysis.Use statistical modeling results to draw scientific conclusions.Extend basic statistical models to account for correlated observations using hierarchical models. Gibbs Sampling, Bayesian Statistics, Bayesian Inference, R Programming Statistical modeling and Monte Carlo estimation, Markov chain Monte Carlo (MCMC), Common statistical models, Count data and hierarchical modeling, Capstone project Math and Logic",Bayesian Statistics: Techniques and Models
Data Science in Stratified Healthcare and Precision Medicine,"Not specified Data Science, Python Programming, Machine Learning, Image Analysis Welcome to the Course, WELCOME TO WEEK 2, WELCOME TO WEEK 3, WELCOME TO WEEK 4, WELCOME TO WEEK 5 Math and Logic",4.6,17.0,Intermediate,Coursera,"Not specified Data Science, Python Programming, Machine Learning, Image Analysis Welcome to the Course, WELCOME TO WEEK 2, WELCOME TO WEEK 3, WELCOME TO WEEK 4, WELCOME TO WEEK 5 Math and Logic",Data Science in Stratified Healthcare and Precision Medicine
"Our Earth: Its Climate, History, and Processes","Not specified Not specified Building Blocks of Earth’s Climate System, Formation, evolution, and processes of the solid Earth , Water in Earth’s Climate System: Oceans, Atmosphere, and Cryosphere, Life, and its Effect on Earth’s Climate System, Build Your Own Earth and Conclusion Math and Logic",4.7,13.0,Beginner,Coursera,"Not specified Not specified Building Blocks of Earth’s Climate System, Formation, evolution, and processes of the solid Earth , Water in Earth’s Climate System: Oceans, Atmosphere, and Cryosphere, Life, and its Effect on Earth’s Climate System, Build Your Own Earth and Conclusion Math and Logic","Our Earth: Its Climate, History, and Processes"
What is Social?,"Not specified Social Marketing, Social Network, Social Media Marketing, Social Media Introduction to Social Marketing, Social Trends, The Business of Social, Social Overview Math and Logic",4.6,7.0,Not applicable,Coursera,"Not specified Social Marketing, Social Network, Social Media Marketing, Social Media Introduction to Social Marketing, Social Trends, The Business of Social, Social Overview Math and Logic",What is Social?
Security Operations,"Not specified Asset, Cryptography, Data Security, security Course Introduction, Understanding Data Security and Encryption, Controls and Asset Management, Best Practice Security Policies, Understand Security Education Training and Awareness (SETA), Security Operations Review, Final Assessment Math and Logic",4.5,8.0,Beginner,Coursera,"No especificado Activo, Criptografía, Seguridad de datos, Introducción al curso de seguridad, Comprensión de la seguridad de datos y cifrado, Controles y gestión de activos, Mejores prácticas de políticas de seguridad, Comprender la educación, capacitación y conciencia en seguridad (SETA), Revisión de operaciones de seguridad, Evaluación final de matemáticas y lógica.",Security Operations
Introduction to Accounting Data Analytics and Visualization,"Not specified Predictive Analytics, Data Analysis, Coding, Data Visualization, Data Architecture Course Introduction and Module 1: Introduction to Accountancy Analytics, Module 1: Introduction to Accountancy Analytics, Module 2: Accounting Analysis and an Analytics Mindset, Module 3: Data and its Properties, Module 4: Data Visualization 1, Module 5: Data Visualization 2, Module 6: Analytic Tools in Excel 1, Module 7: Analytic Tools in Excel 2, Module 8: Automation in Excel Math and Logic",4.8,20.0,Beginner,Coursera,"Not specified Predictive Analytics, Data Analysis, Coding, Data Visualization, Data Architecture Course Introduction and Module 1: Introduction to Accountancy Analytics, Module 1: Introduction to Accountancy Analytics, Module 2: Accounting Analysis and an Analytics Mindset, Module 3: Data and its Properties, Module 4: Data Visualization 1, Module 5: Data Visualization 2, Module 6: Analytic Tools in Excel 1, Module 7: Analytic Tools in Excel 2, Module 8: Automation in Excel Math and Logic",Introduction to Accounting Data Analytics and Visualization
Using clinical health data for better healthcare,"Not specified Not specified An introduction to digital health, Everyone plays a role in health data, Interpret health data - turn information into new insights , Share and integrate data into practice Math and Logic",4.7,15.0,Beginner,Coursera,"An introduction to digital health, Everyone has a role in health data, Interpret health data - transform information into new insights, Share and integrate data into practice Math and Logic",Using clinical health data for better healthcare
Introduction to MongoDB,"Create, connect to and manage MongoDB databasesPerform fundamental CRUD operations in MongoDBCreate data models, aggregation pipelines, indexes and transactionsAdd a search feature to your application using MongoDB Atlas Search Cloud Platforms, Database (DBMS), Mongodb, Application development, NoSQL Getting Started with MongoDB Atlas, MongoDB and the Document Model, Connecting to a MongoDB Database, MongoDB CRUD Operations: Insert and Find Documents, MongoDB CRUD Operations: Replace and Delete Documents, MongoDB CRUD Operations: Modifying Query Results, MongoDB Aggregation, MongoDB Indexes, MongoDB Atlas Search, MongoDB Data Modeling Intro, MongoDB Transactions Math and Logic",4.7,15.0,Beginner,Coursera,"Create, connect to and manage MongoDB databasesPerform fundamental CRUD operations in MongoDBCreate data models, aggregation pipelines, indexes and transactionsAdd a search feature to your application using MongoDB Atlas Search Cloud Platforms, Database (DBMS), Mongodb, Application development, NoSQL Getting Started with MongoDB Atlas, MongoDB and the Document Model, Connecting to a MongoDB Database, MongoDB CRUD Operations: Insert and Find Documents, MongoDB CRUD Operations: Replace and Delete Documents, MongoDB CRUD Operations: Modifying Query Results, MongoDB Aggregation, MongoDB Indexes, MongoDB Atlas Search, MongoDB Data Modeling Intro, MongoDB Transactions Math and Logic",Introduction to MongoDB
Creative Thinking: Techniques and Tools for Success,"Understand what creative thinking techniques areComprehend their importance in tackling global challenges as well as in everyday problem-solving scenariosSelect and apply the appropriate technique based on the opportunity to seize or the problem to tackle Creative Thinking, Problem Solving, Creativity, Brainstorming Introduction to the Principles of Creativity, Creativity Tools, Thinking Styles, Morphological Analysis, TRIZ - the Theory of Inventive Problem Solving, SCAMPER, Using the Tools in Combination Personal Development",4.7,19.0,Beginner,Coursera,"Understand what creative thinking techniques are. Comprehend their importance in tackling global challenges as well as in everyday problem-solving scenarios. Select and apply the appropriate technique based on the opportunity to seize or the problem to tackle. Topics include Creative Thinking, Problem Solving, Creativity, Brainstorming, Introduction to the Principles of Creativity, Creativity Tools, Thinking Styles, Morphological Analysis, TRIZ - the Theory of Inventive Problem Solving, SCAMPER, Using the Tools in Combination, Personal Development.",Creative Thinking: Techniques and Tools for Success
The Science of Well-Being,"Not specified Gratitude, Happiness, Meditation, Savoring Introduction, Misconceptions About Happiness, Why Our Expectations are so Bad, How Can We Overcome Our Biases, Stuff that Really Makes Us Happy, Putting Strategies into Practice, Start Your Final Rewirement Challenge, Continue Your Rewirement Challenge, Continue Your Rewirement Challenge, Submit Your Final Assignment Personal Development",4.9,19.0,Not applicable,Coursera,"Not specified Gratitude, Happiness, Meditation, Savoring Introduction, Misconceptions About Happiness, Why Our Expectations are so Bad, How Can We Overcome Our Biases, Stuff that Really Makes Us Happy, Putting Strategies into Practice, Start Your Final Rewirement Challenge, Continue Your Rewirement Challenge, Continue Your Rewirement Challenge, Submit Your Final Assignment Personal Development",The Science of Well-Being
Successful Negotiation: Essential Strategies and Skills,"Understand the negotiation strategies and skills necessary for success.Use a negotiation analysis to prepare for negotiations.Key psychological tools to achieve success.Practice negotiations to find out what you do well and how you can improve.  Negotiation Analysis, Negotiation, Developing Power, Decision Trees, Psychological Tools Welcome to Successful Negotiation!, Prepare: Plan Your Negotiation Strategy, Negotiate: Use Key Tactics for Success, Close: Create a Contract, Perform and Evaluate: The End Game, Practice Your Negotiation Skills with an Interactive Experience and Live Negotiations, Final Examination Personal Development",4.8,17.0,Beginner,Coursera,"Understand the negotiation strategies and skills necessary for success.Use a negotiation analysis to prepare for negotiations.Key psychological tools to achieve success.Practice negotiations to find out what you do well and how you can improve.  Negotiation Analysis, Negotiation, Developing Power, Decision Trees, Psychological Tools Welcome to Successful Negotiation!, Prepare: Plan Your Negotiation Strategy, Negotiate: Use Key Tactics for Success, Close: Create a Contract, Perform and Evaluate: The End Game, Practice Your Negotiation Skills with an Interactive Experience and Live Negotiations, Final Examination Personal Development",Successful Negotiation: Essential Strategies and Skills
Learning How to Learn: Powerful mental tools to help you master tough subjects,"Not specified Test Preparation, Learning To Learn, Pomodoro Technique, Meta Learning What is Learning?, Chunking, Procrastination and Memory, Renaissance Learning  and Unlocking Your Potential Personal Development",4.8,15.0,Beginner,Coursera,"Not specified Test Preparation, Learning To Learn, Pomodoro Technique, Meta Learning What is Learning?, Chunking, Procrastination and Memory, Renaissance Learning  and Unlocking Your Potential Personal Development",Learning How to Learn: Powerful mental tools to help you master tough subjects
Preparation for Job Interviews,"Prepare for 5 Different types of job interviews; Prepare for the most common interview questions; Prepare for best practices BEFORE the job interview Communication, Business Writing, Self-representation, Job Readiness, listening Learn step-by-step Personal Development",4.4,1.0,Beginner,Coursera,"Prepare for 5 Different types of job interviews; Prepare for the most common interview questions; Prepare for best practices BEFORE the job interview Communication, Business Writing, Self-representation, Job Readiness, listening Learn step-by-step Personal Development",Preparation for Job Interviews
Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,"Not specified Learning To Learn, Lifelong Learning, Pomodoro Technique, Meta Learning Change IS possible, Getting Deeper into Happy Learning, Learning and Careers, Adopting a Learning Lifestyle Personal Development",4.8,10.0,Beginner,Coursera,"Not specified Learning To Learn, Lifelong Learning, Pomodoro Technique, Meta Learning Change IS possible, Getting Deeper into Happy Learning, Learning and Careers, Adopting a Learning Lifestyle Personal Development",Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential
Introduction to Psychology ,"Not specified Critical Thinking, Problem Solving, analytical thinking, abstract thinking, reasoning Welcome to Introduction to Psychology , Foundations , Development and Language , Cognition, Self and others , Variation, The good life Personal Development",4.9,14.0,Beginner,Coursera,"Not specified Critical Thinking, Problem Solving, analytical thinking, abstract thinking, reasoning Welcome to Introduction to Psychology , Foundations , Development and Language , Cognition, Self and others , Variation, The good life Personal Development",Introduction to Psychology 
The Arts and Science of Relationships: Understanding Human Needs,"Not specified Psychology, Assertiveness, Communication, Building Relationships Module 1 - Relationships in Our Lives, Module 2 - Getting Started, Module 3 - Communication, Module 4 - Building Relationships that Work for You, Module 5 - Challenges, Endings, and Transformation, Module 6 - Relationships & Self Personal Development",4.5,31.0,Beginner,Coursera,"Módulo 1 - Relaciones en nuestras vidas, Módulo 2 - Empezando, Módulo 3 - Comunicación, Módulo 4 - Construyendo relaciones que funcionen para ti, Módulo 5 - Desafíos, finales y transformación, Módulo 6 - Relaciones y desarrollo personal.",The Arts and Science of Relationships: Understanding Human Needs
Developing Interpersonal Skills ,"Identify and analyze different communication styles and understand their strengths and weaknesses Demonstrate active listening skills and questioning styles to explore issues and enhance understanding Identify conflict response styles; approach and effectively mediate workplace conflictsDetermine ways to build and maintain trust and increase your influence and eminence in the workplace Communication, Soft skills, Listening Skills, People Management, Organizational Conflict Interpersonal Skills Personal Development",4.7,3.0,Beginner,Coursera,"Identify and analyze different communication styles and understand their strengths and weaknesses Demonstrate active listening skills and questioning styles to explore issues and enhance understanding Identify conflict response styles; approach and effectively mediate workplace conflictsDetermine ways to build and maintain trust and increase your influence and eminence in the workplace Communication, Soft skills, Listening Skills, People Management, Organizational Conflict Interpersonal Skills Personal Development",Developing Interpersonal Skills 
