Course Title,Course Info,Course Rating,Course Duration,Course Level,Source
Specialized Infrastructure for AWS Workloads,"Specialized Infrastructure for AWS Workloads
Expand your AWS based applications beyond Regions and Edge Location",4.7,1,Intermediate,Udemy
Electronic Components: Beginner Guide,"Electronic Components: Beginner Guide
This course will give you everything you need to start playing with electronics components and fix electronic devices",4.6,2 ,Beginner,Udemy
VMWare Workstation 17 Complete Guide.,"VMWare Workstation 17 Complete Guide.
VMWare Workstation Crash course (First steps in Virtualization)",4.5,1.5 ,Beginner,Udemy
Internet Of Things For Beginners - The ABC Guide,"Internet Of Things For Beginners - The ABC Guide
Future, home automation, how IOF will change the job market, security, and much more.",4.5,1,Beginner,Udemy
"User Management in Zoho CRM - User license, Roles & Profiles","User Management in Zoho CRM - User license, Roles & Profiles
Connecting the dots of user licenses, roles and profile",4.7,1.5 ,Beginner,Udemy
"Virtual Machines, for People in a Hurry! 0XI|","Virtual Machines, for People in a Hurry! 0XI|
Learn the common useful basics of virtual machines",4.7,1,Beginner,Udemy
Deep Learning: Neural Networks from scratch using Javascript,"Deep Learning: Neural Networks from scratch using Javascript
How to build an Artificial Neural network Model from scratch using only vanilla Javascript (No libraries)",4.8,1,Beginner,Udemy
Learn Wordpress Website Security,"Learn Wordpress Website Security
If you rely on your wordpress website for your business - protecting your asset is crucial with site security",4.6,1,All Levels,Udemy
Start with OrCAD and Cadence Allegro,"Start with OrCAD and Cadence Allegro
Learn by designing a simple board. Step-by-Step tutorial.",4.8,2 ,All Levels,Udemy
Business Blockchain Functional Mastery - Job Essentials,"Business Blockchain Functional Mastery - Job Essentials
HANDS-ON PRACTICAL EXPERIENCE with TOOLS (Hash, blockchain, wallet, etc..), Multiple blockchain platforms & Casestudies",4.5,1,All Levels,Udemy
Cybersecurity for Small and Medium size business,"Cybersecurity for Small and Medium size business
Cybersecurity topics for business operations.",4.7,1,All Levels,Udemy
Getting Started with Microsoft Azure,"Getting Started with Microsoft Azure
Learn the basics elements of working with Microsoft Azure, from subscriptions to ARM to tools",4.6,1.5 ,Beginner,Udemy
Buildbox 2 Features & Tools,"Buildbox 2 Features & Tools
Learn the different Buildbox 2 features and tools you can use to create your own video game.",4.5,1.5 ,All Levels,Udemy
SunderS Oracle NetSuite ERP Foundation E Learning - Volume 2,"SunderS Oracle NetSuite ERP Foundation E Learning - Volume 2
Enabling NetSuite Features, Data Segmentation , Creating Subsidiaries, NetSuite Tax Engine, NetSuite Personalization",4.8,2 ,All Levels,Udemy
Learning Microsoft Sway from Scratch,"Learning Microsoft Sway from Scratch
Outline, Edit and Present",4.5,1.5 ,Beginner,Udemy
Acronis #CyberFit Cybersecurity Foundation for MSPs,"Acronis #CyberFit Cybersecurity Foundation for MSPs
Cybersecurity awareness training for MSPs",4.5,1.5 ,Beginner,Udemy
Network Switching Designs | أساسيات تصميم الشبكات,"Network Switching Designs | أساسيات تصميم الشبكات
انضم وسجل لتفهم الطرق المختلفة التى تستخدم لتصميم الشبكات بكل سهولة وبساطة",5.0,1,Beginner,Udemy
ChatGPT: The Personalized Blogger App,"ChatGPT: The Personalized Blogger App
ChatGPT │ ChatGPT API │ Create your Personalized AI Author",4.7,1,All Levels,Udemy
"How to start your Information Technology ""I.T"" career","How to start your Information Technology ""I.T"" career
How To Start A Career In IT",4.5,1,Beginner,Udemy
ALM Octane - The Basic of Backlog Items,"ALM Octane - The Basic of Backlog Items
This course provides an overview on how to use the backlog items in ALM Octane.",4.6,2 ,Beginner,Udemy
Introduction to Quantum Computing: Zero to Shor's Algorithm,"Introduction to Quantum Computing: Zero to Shor's Algorithm
From Zero to Shor's Algorithm! Journey into the world of Quantum Computing!",4.5,1.5 ,All Levels,Udemy
AWS GuardDuty - Cloud Centric IDS Solution,"AWS GuardDuty - Cloud Centric IDS Solution
Understand the concept of AWS GuardDuty with hands-on labs.",4.6,2 ,All Levels,Udemy
Running Rocky Linux on Oracle VirtualBox,"Running Rocky Linux on Oracle VirtualBox
Learn Installation & Configuration of Rocky Linux on Oracle VirtualBox",4.7,1,Beginner,Udemy
Programming fundamentals - Beginner's guide,"Programming fundamentals - Beginner's guide
Learn about computers and programming",4.6,1,Beginner,Udemy
Big Data - Apache Hive,"Big Data - Apache Hive
Apache Hive",4.6,2 ,Beginner,Udemy
How to migrate your WordPress site,"How to migrate your WordPress site
Use modern techniques to migrate your site",4.8,1,All Levels,Udemy
Getting your emails set up in CRM,"Getting your emails set up in CRM
Bring your business emails and customer data in a single platform for contextual information.",4.7,1.5 ,Beginner,Udemy
Top 10 Java Interview Programs,"Top 10 Java Interview Programs
Beginners guide to crack Java Interviews",4.8,1,Beginner,Udemy
Introduction to R for Environmental Data Analysis,"Introduction to R for Environmental Data Analysis
Learn to visualize average annual temperature data through graphs created by ggplot2 in R!",4.8,1,Beginner,Udemy
Developing and Hosting a Short Lived Website for a Free,"Developing and Hosting a Short Lived Website for a Free
Installing SSL certificate for Spring Boot web application",4.5,1,Beginner,Udemy
Basics of Microcontroller,"Basics of Microcontroller
Basics of Arduino and Programming",4.8,1.5 ,Beginner,Udemy
Network Administration + Networking Essentials Part 2,"Network Administration + Networking Essentials Part 2
IT Computer Network Fundamentals + Network Administration + Networking Essentials Part 2",4.7,1,All Levels,Udemy
Probability for Data Science,"Probability for Data Science
Covers the probability concepts essential for data science",4.5,2 ,All Levels,Udemy
Hands-On : Azure Tenant and SQL Database deployment,"Hands-On : Azure Tenant and SQL Database deployment
Creating Azure Tenant, Subscription, Azure SQL Server and SQL Database. Manipulating data on Azure SQL Database.",4.5,1,All Levels,Udemy
Hypothesis Testing,"Hypothesis Testing
Hypothesis Testing",4.7,1.5 ,All Levels,Udemy
"Python Basics: Directories, Arrays, Tuples and Structures","Python Basics: Directories, Arrays, Tuples and Structures
An Introduction into the Basics of Python for Beginners",4.6,1,Beginner,Udemy
Virtual Private Networks on VPS Your Free VPN Server Tunnel,"Virtual Private Networks on VPS Your Free VPN Server Tunnel
Launch Free VPN V2Ray Trojan VMess Shadowsocks TLS Routing on Windows macOS Linux Android iOS - No PPTP L2TP SSTP IPSec",4.5,1.5 ,All Levels,Udemy
Protect Your Kids! Apple iOS Restrictions iPhone & iPad.,"Protect Your Kids! Apple iOS Restrictions iPhone & iPad.
Learn how to Protect Your iPhone and iPad with Apple iOS Restriction Controls, Guided Access, Find My iPhone & iPad!",4.8,1,All Levels,Udemy
MeasureSquare Stone and Tile: Estimating for Stone & Tile,"MeasureSquare Stone and Tile: Estimating for Stone & Tile
A Beginner's Guide to Commercial Stone and Tile Estimating with MeasureSquare",4.7,1.5 ,Beginner,Udemy
Beginner’s Guide to ComfyUI with Stable Diffusion,"Beginner’s Guide to ComfyUI with Stable Diffusion
Mastering Stable Diffusion with a Powerful GUI and Backend",4.6,1,Beginner,Udemy
Power Platform ALM DevOps Master Class,"Power Platform ALM DevOps Master Class
End-to-End Instruction for Power Platform ALM DevOps",4.5,1.5 ,Intermediate,Udemy
Acronis #CyberFit Cloud Tech Foundation 2,"Acronis #CyberFit Cloud Tech Foundation 2
Entry-level technical course covers available licensing models, basic operating concepts in Acronis Cyber Cloud",4.7,1,Beginner,Udemy
"IP Services HSRP, VRRP & GLBP","IP Services HSRP, VRRP & GLBP
Implementing First Hop Redundancy Protocol (HSRP, VRRP & GLBP)",4.5,1.5 ,Beginner,Udemy
Introductory C# for Red Team,"Introductory C# for Red Team
Accessing the Windows API and Syscalls",4.5,1.5 ,All Levels,Udemy
ALM Octane - The Basics of SAP Test Management,"ALM Octane - The Basics of SAP Test Management
Built-in Quality for SAP S/4HANA Transformation Projects",4.6,2 ,Beginner,Udemy
AWS EC2 & VPC: A Beginner's Guide to Cloud Computing,"AWS EC2 & VPC: A Beginner's Guide to Cloud Computing
Hands-On AWS EC2 & VPC",4.5,2 ,Beginner,Udemy
Integrate disparate enterprise applications using TIBCO BWCE,"Integrate disparate enterprise applications using TIBCO BWCE
Integrating disparate enterprise applications within an organization using TIBCO Business Works Container Edition (BWCE)",4.7,2 ,All Levels,Udemy
Amazon S3 Mastery Bootcamp 2024,"Amazon S3 Mastery Bootcamp 2024
Take this course to master all aspects of Amazon S3! Hone your skills with the AWS CLI and master S3 security.",4.7,2 ,All Levels,Udemy
IP Subnetting For Cisco Certification,"IP Subnetting For Cisco Certification
CCNA / CCNP - Learn how to subnet anything with practical examples and pass your networking certification exam",4.6,1.5 ,All Levels,Udemy
Build your own Automated Dustbin using Raspberry Pi 2024,"Build your own Automated Dustbin using Raspberry Pi 2024
Installation, Setup &amp; Configuration, Hardware Design, Distance Testing, Servo Programming, Debugging, IoT &amp; more",4.5,1.5 ,Beginner,Udemy
Joomla 4 (5) tutorial for beginners with no coding,"Joomla 4 (5) tutorial for beginners with no coding
Build a website from scratch (relevant for Joomla 4, 5)",4.9,2 ,Beginner,Udemy
What is Apex Trigger in Salesforce?,"What is Apex Trigger in Salesforce?
Where and why to use the triggers?",4.6,1,Beginner,Udemy
SSL TLS HTTPS Basic to Advance Concepts | Deployment | IIS,"SSL TLS HTTPS Basic to Advance Concepts | Deployment | IIS
HTTP to HTTPS Deployment Journey | CSR | Certificate | SSL | TLS | Deployment from Scratch Zero to Hero",4.9,1,All Levels,Udemy
A Beginner's Guide to Managing Criminal IP,"A Beginner's Guide to Managing Criminal IP
Learn about an OSINT-search engine, particularly Criminal IP through different search functions",4.8,1,Beginner,Udemy
Network Infrastructure Automation Ansible Cisco GNS3 Part 1,"Network Infrastructure Automation Ansible Cisco GNS3 Part 1
Ansible Automation YAML Network Administration Cisco Infrastructure Deployment Programming Engineering GNS3 CCNA Lab 1",4.6,1,All Levels,Udemy
Network Administration + Networking Essentials Part 3,"Network Administration + Networking Essentials Part 3
Network Administration + IT Computer Network Fundamentals + Theory + Network Engineering + Networking Essentials Part 3",4.7,1,All Levels,Udemy
Juniper Networks Logical Systems Part 1 - OSPF,"Juniper Networks Logical Systems Part 1 - OSPF
Lab juniper on 1 VMX device - upto 15 virtual machines in one and it fantastic for labbing",4.8,2 ,Intermediate,Udemy
"Laravel from Scratch ""Contact App"" part 2","Laravel from Scratch ""Contact App"" part 2
A free course where you learn Laravel from Scratch",4.5,2 ,Beginner,Udemy
Basic Learning about Linux Daily use commands,"Basic Learning about Linux Daily use commands
Basic knowledge to get you started",4.7,1,Beginner,Udemy
Apache Web Server NGINX Web Server Infrastructure Deployment,"Apache Web Server NGINX Web Server Infrastructure Deployment
Apache Web Server + NGINX PHP + HTTP HTTPS SSL/TLS Server Infrastructure Deployment Linux System Network Administration",5.0,1.5 ,All Levels,Udemy
Introduction to C.H.I.P,"Introduction to C.H.I.P
Learn how to create software and hardware projects using CHIP and python programming",4.6,1,Beginner,Udemy
Fundamental Computing Skills for the Digital Middle Age 2023,"Fundamental Computing Skills for the Digital Middle Age 2023
How to make yourself a better personal computer user as well as consumer as taught by Dr. Rick Phillips",4.7,1.5 ,Beginner,Udemy
CSS and SVG Gradients 2024: Hands-on No-nonsense Guide,"CSS and SVG Gradients 2024: Hands-on No-nonsense Guide
Create amazing linear, radial and conical gradients in pure CSS or in SVG.",4.6,1.5 ,All Levels,Udemy
Implement Anomaly Detection AI algorithms with CloudShore 2,"Implement Anomaly Detection AI algorithms with CloudShore 2
Using Artificial Intelligence for smart alerts - Part 2",4.5,2 ,Intermediate,Udemy
Coding Skills for Job Seekers,"Coding Skills for Job Seekers
Learn coding in Python to open up new job opportunities",4.8,2.5 ,Beginner,Udemy
ClickUp Beginner Course,"ClickUp Beginner Course
Grasp the full potential of ClickUp in under an hour",4.6,1,Intermediate,Udemy
"Ranking system & chatbot with Langchain, LLM, Vector DB","Ranking system & chatbot with Langchain, LLM, Vector DB
Build ranking system & stock market pro chatbot using langchain, openai and hugging face model, TensorFlow & vector db",4.6,1,Intermediate,Udemy
How to Run WordPress on a VPS with HestiaCP -Hestia Tutorial,"How to Run WordPress on a VPS with HestiaCP -Hestia Tutorial
Run Multiple WordPress sites using HestiaCP LEMP stack on Ubuntu 22.04 on Vultr, Linode,Contabo,Hetzner DigitalOcean etc",4.7,2 ,All Levels,Udemy
Learn Tableau by Creating Web Marketing Dashboard,"Learn Tableau by Creating Web Marketing Dashboard
Step by Step Advance Dashboard Development using Tableau",4.7,1,All Levels,Udemy
Raspberry Pi Bitcoin (BTC) Mining with Gekkoscience Newpac,"Raspberry Pi Bitcoin (BTC) Mining with Gekkoscience Newpac
How to setup the Gekkoscience Newpac for SOLO mining on the Raspberry Pi",4.7,1,Beginner,Udemy
Computer Vision with ResNet,"Computer Vision with ResNet
ResNet: How One Paper Changed Deep Learning Forever",4.5,1,Beginner,Udemy
An Introduction to Digital Design Flow,"An Introduction to Digital Design Flow
An overview of various stages of the Digital Design Flow and a brief introduction to each of them",4.7,1,Beginner,Udemy
CKA Certification Top 10 SURE SHOT Questions,"CKA Certification Top 10 SURE SHOT Questions
Achieve more than 50 % marks in CKA through this 10 most important Questions.",4.7,1.5 ,Beginner,Udemy
Network Administration + Networking Essentials Part 4,"Network Administration + Networking Essentials Part 4
Network Administration + IT Computer Network Fundamentals + Theory + Network Engineering + Networking Essentials Part 4",4.9,1.5 ,All Levels,Udemy
CSS Essentials,"CSS Essentials
A Comprehensive Guide to Modern Web Styling",4.7,1,All Levels,Udemy
Uploading & Exporting With Buildbox,"Uploading & Exporting With Buildbox
How to upload your Buildbox games on your iOS devices and more!",4.6,1,All Levels,Udemy
Learn Basic Compiler Design (incl Using Python),"Learn Basic Compiler Design (incl Using Python)
Learn how to design a compiler with simple knowledge and optionally go over one interpreter example in Python",4.5,1.5 ,Beginner,Udemy
Quick set up of a Windows LAB in LAPTOP,"Quick set up of a Windows LAB in LAPTOP
Learn experimenting yourself",4.5,1,Intermediate,Udemy
AWS Certified SysOps Administrator Associate SOA-C02 [HINDI],"AWS Certified SysOps Administrator Associate SOA-C02 [HINDI]
AWS Certified SysOps Administrator Associate 2024–SOA-C02",4.6,2 ,All Levels,Udemy
Mastering Your Digital Identity in South Africa,"Mastering Your Digital Identity in South Africa
Learn how to protect your digital identity and prevent identity theft. Enrol today!",5.0,1,Beginner,Udemy
MariaDB Galera Cluster Database Replication MySQL Deployment,"MariaDB Galera Cluster Database Replication MySQL Deployment
MariaDB Master Slave Active Backup Galera HA Cluster Database Replication Deplyment MySQL VPS Server Cloud Configuration",4.9,2 ,All Levels,Udemy
Linux Command Line Mastery : Linux Command Line Tutorial,"Linux Command Line Mastery : Linux Command Line Tutorial
Level up your skills with advance commands like sed, grep, find and sort commands.",4.6,2 ,All Levels,Udemy
AWS KMS Hero | Theory & Practice & Exam Preparation,"AWS KMS Hero | Theory & Practice & Exam Preparation
This course is covering all aspects of AWS KMS service and allows you to prepare yourself for certification on any level",4.8,1,Beginner,Udemy
Improving software development productivity. First steps,"Improving software development productivity. First steps
Improving software development productivity. Practical techniques. First steps.",4.5,1,All Levels,Udemy
GNS3 Cisco IOS VIRL Network Administration CCNA Lab Part 1,"GNS3 Cisco IOS VIRL Network Administration CCNA Lab Part 1
Mastering CCT and CCNA Lab + GNS3 Cisco IOS VIRL EVE-NG Images + Network Administration + Routing Switching",5.0,2 ,All Levels,Udemy
Power Automate Crash Course,"Power Automate Crash Course
Learn the popular Expense Claim approval process in under 2hrs and it's integration w/MS Forms, SharePoint and PDF!",4.8,1.5 ,Expert,Udemy
AWS Data Engineering Labs,"AWS Data Engineering Labs
Data engineering labs on AWS Glue, Athena , Lambda, Kinesis, S3, Redshift, EventBridge , EMR , Step functions and more",4.8,2 ,Beginner,Udemy
CCNA 200-301 Certification Study Prep,"CCNA 200-301 Certification Study Prep
CCNA Exam FAQs, New Performance-Based Labs, Tips and Tricks, Subnetting, Core Labs, Student Lab Build Options",4.6,1.5 ,All Levels,Udemy
Mastering Password Security: Pwned On Python,"Mastering Password Security: Pwned On Python
Pwned On Python",4.5,1,Beginner,Udemy
"Computers (ELI5), Bash and Vim: from 0b0000 to 0b0001","Computers (ELI5), Bash and Vim: from 0b0000 to 0b0001
Just a little intro to Computer Science. This is a must-know knowledge before learning a language, such as C.",4.9,2 ,Beginner,Udemy
"Programming Fundamentals for Beginner (C#,javascript,php)","Programming Fundamentals for Beginner (C#,javascript,php)
Fundamentals of Programming, how to begin coding in any programming language. C#,PHP or javascript",4.6,1,Beginner,Udemy
How Install Config Zabbix 6 Network Cloud Monitoring Part 1,"How Install Config Zabbix 6 Network Cloud Monitoring Part 1
Server Network Administration Cloud Monitoring for Free Zabbix 6 for Monitoring Cloud Router Switch Windows Linux VPS P1",4.6,1.5 ,All Levels,Udemy
Apache PHP Docker Deploy Ansible YAML Infrastructure as Code,"Apache PHP Docker Deploy Ansible YAML Infrastructure as Code
Apache Web Server PHP Docker Deployment Ansible YAML Infrastructure as Code (IaC) Azure Cloud VPS Server Install Config",4.7,2 ,All Levels,Udemy
Modern COBOL: Professional Programmer's Fast-Track,"Modern COBOL: Professional Programmer's Fast-Track
Business - Oriented Software Development",4.7,2 ,Beginner,Udemy
Certified Ethical Hacker v12. Real Exam Practice Test 2024,"Certified Ethical Hacker v12. Real Exam Practice Test 2024
NEW 2023 CEH v11 | CEH v12 | 312-50 Real Exam Q/A 450 | 100% Passing Guarantee| Be Certified Ethical Hacker!",4.7,1,All Levels,Udemy
IPSec IKE VPN Tunnel P2P & P2MP IKEv2 Encryption Deployment,"IPSec IKE VPN Tunnel P2P & P2MP IKEv2 Encryption Deployment
How to Configure Deploy IPSec IKE VPN Tunnel Site to Site + Hub Spoke IKEv2 Encryption Infrastructure Cloud + MikroTik",4.7,2 ,All Levels,Udemy
Process Builders in Salesforce - Zero to Hero,"Process Builders in Salesforce - Zero to Hero
Learn how Process Builders help you automate pretty much everything in Salesforce",4.7,2 ,All Levels,Udemy
cPanel WHM Cloud VPS Web Hosting Server Infrastructure Setup,"cPanel WHM Cloud VPS Web Hosting Server Infrastructure Setup
Complete Crash Course cPanel WHM Azure Cloud VPS Apache Web Server SSL TLS SMTP Mail Hosting Infrastructure Deployment",4.9,1.5 ,All Levels,Udemy
AZ 104 - Manage Identities and Governance in Azure,"AZ 104 - Manage Identities and Governance in Azure
Mastering Identity Protection and Access Control: A Comprehensive Guide",5.0,2 ,All Levels,Udemy
Build APIs with Flask (Introductory) [2024],"Build APIs with Flask (Introductory) [2024]
Build APIs with Flask the right way",4.6,1,Beginner,Udemy
Learn to use OBD2 scanner as beginner,"Learn to use OBD2 scanner as beginner
STOP relying on mechanics and diagnose issues on your OWN",4.8,1.5 ,Beginner,Udemy
GNS3 Cisco IOS VIRL Network Administration CCNA Lab Part 2,"GNS3 Cisco IOS VIRL Network Administration CCNA Lab Part 2
Mastering Cisco CCT CCNA GNS3 Lab Cisco IOS VIRL EVE-NG Images Network Administration CCNA 200-301 Routing Switching P2",4.9,2 ,All Levels,Udemy
Application Development with Kuika,"Application Development with Kuika
Learn to develop web and mobile applications up to 10 times faster with the future of application development methods.",4.7,2 ,Beginner,Udemy
[FREE] Machine Learning Mastery 2024 - Full Roadmap,"[FREE] Machine Learning Mastery 2024 - Full Roadmap
Your Ultimate Guide to Mastering ML from Scratch",5.0,1.5 ,Beginner,Udemy
FinOps Simplified: Path to Certified Practitioner + 140 Q&A,"FinOps Simplified: Path to Certified Practitioner + 140 Q&A
Three-Tiered Learning Journey: From Basics to Mastery - 140 Comprehensive Questions Included",4.8,1,Beginner,Udemy
Check Point Jump Start: Multi-Domain Security Management,"Check Point Jump Start: Multi-Domain Security Management
An Introduction and Deployment of the Quantum Multi-Domain Security Management Server.",5.0,1,Intermediate,Udemy
Sales data Analysis in Python,"Sales data Analysis in Python
Indian sales data analysis, data analysis using seaborn and pyplot in python, Data visualization in python",4.6,1,Intermediate,Udemy
Cisco Packet Tracer Network Administration CCNA Lab Part 2,"Cisco Packet Tracer Network Administration CCNA Lab Part 2
Complete CCT CCNA Lab Cisco Packet Tracer Network Administration CCNA 200-301 Routing Switching Config Tshoot Mastering",5.0,1,All Levels,Udemy
Network Administration + Networking Essentials Part 5,"Network Administration + Networking Essentials Part 5
Network Administration + IT Computer Network Fundamentals + Theory + Network Engineering + Networking Essentials Part 5",5.0,1,All Levels,Udemy
How to create CTF server,"How to create CTF server
Creating a Linux Privilege Escalation CTF, especially for TryHackMe room or VulnHub",4.5,1.5 ,Beginner,Udemy
Aussie Time Sheets - Lite Software with DIY Face Scan Clock,"Aussie Time Sheets - Lite Software with DIY Face Scan Clock
How to install your DIY Face Scan Clock & Aussie Time Sheets Lite",4.6,1,Beginner,Udemy
DIY home automation guide for basis beginner,"DIY home automation guide for basis beginner
Smart Home Tech Tour for Smart Home Automation Project",4.7,2 ,Beginner,Udemy
How to Make a Ping Pong Ball Launcher,"How to Make a Ping Pong Ball Launcher
Build a ping pong ball launcher, from scratch, using about eight basic and affordable materials.",4.7,1,Beginner,Udemy
SunderS Oracle NetSuite ERP Foundation E Learning - Vol 4.1,"SunderS Oracle NetSuite ERP Foundation E Learning - Vol 4.1
Oracle NetSuite Price List, Pricing Group at Customer Level, Bulk Quantity Discounts ,How to Mass Update Price Changes.",4.5,1,All Levels,Udemy
SAP ECC IDES Full Installation for practice in your PC.,"SAP ECC IDES Full Installation for practice in your PC.
You will learn how to download, configure and install the system on your PC",5.0,1,All Levels,Udemy
NordVPN 101 : Privacy Starts with a Click,"NordVPN 101 : Privacy Starts with a Click
The Beginner Guide: Learn the Basics of Privacy and Security in just 30 Minutes",4.9,1,Beginner,Udemy
AWS Certified Advanced Networking Specialty - Practice Q's,"AWS Certified Advanced Networking Specialty - Practice Q's
ANS-C00 - AWS Certified Advanced Networking Specialty Practice Tests",4.7,1,Beginner,Udemy
Cardano Mini Course: Master Cardano (ADA) in 60 Minutes!,"Cardano Mini Course: Master Cardano (ADA) in 60 Minutes!
Cardano Mini Course: Wallet Setup, Sending, Receiving, Staking & Yield Farming! The Ultimate Crypto Mini Course.",5.0,1,Beginner,Udemy
[FREE] Deep Learning Interview Preparation Course | 20 Q&A's,"[FREE] Deep Learning Interview Preparation Course | 20 Q&A's
Confidently Crack AI Interviews with Key Deep Learning Insights!",5.0,2 ,Expert,Udemy
Advance Ecommerce Salesforce Commerce Cloud - Sample session,"Advance Ecommerce Salesforce Commerce Cloud - Sample session
Course tailored for Developers to learn Salesforce Commerce Cloud",4.7,2 ,All Levels,Udemy
Computer Vision with RegNet,"Computer Vision with RegNet
Image Classification using SuperGradients and RegNet",4.6,1,Intermediate,Udemy
First steps to automate processes with GeneXus 18,"First steps to automate processes with GeneXus 18
Learn the benefits of modeling, executing, and managing a business process in an agile way with GeneXus BPM Suite.",4.8,1,Beginner,Udemy
Build a Single-Layer Todo Web Application with ABP Framework,"Build a Single-Layer Todo Web Application with ABP Framework
Build a Minimalist Todo Web Application with the ABP Framework with the Single-Layer Template",4.6,1,Beginner,Udemy
"ChatGPT for developers: code, test, debug by Yan Hadzhyisky","ChatGPT for developers: code, test, debug by Yan Hadzhyisky
use chat GPT for developer as a good free assistant",4.5,2 ,Intermediate,Udemy
Learn UVdesk Helpdesk from Scratch,"Learn UVdesk Helpdesk from Scratch
UVdesk Helpdesk Ticketing System",5.0,1,Beginner,Udemy
Docker Quick Start,"Docker Quick Start
Docker Quick Start for DevOps",4.7,1.5 ,Beginner,Udemy
Beginner’s Guide to AWS CloudTrail for Security,"Beginner’s Guide to AWS CloudTrail for Security
Get started with AWS CloudTrail for Threat Detection &amp; Hunting and Incident Response",4.7,1.5 ,Beginner,Udemy
MAC - Ideal tool for your life by Brqx,"MAC - Ideal tool for your life by Brqx
Buy a MAC and learn to use with Brqx style",5.0,1.5 ,All Levels,Udemy
Network Infrastructure Automation Ansible CCNA GNS3 Part 2,"Network Infrastructure Automation Ansible CCNA GNS3 Part 2
Ansible Automation YAML Network Administration Cisco Infrastructure Deployment Programming Engineering GNS3 CCT CCNA P2",5.0,2 ,All Levels,Udemy
Crypto Basics: Navigating the World of Solana - Part 2,"Crypto Basics: Navigating the World of Solana - Part 2
Finishing the foundations of the Solana Blockchain",5.0,1,Beginner,Udemy
Comptia Security+ SY0-701 Real Exam Practice Test 2024,"Comptia Security+ SY0-701 Real Exam Practice Test 2024
Comptia Security+ SY0-701 Certification Exam Real Practice Q/A | Explanations | Guidelines",4.5,1,All Levels,Udemy
Hashicorp vagrant with parallels hypervisor (in progress),"Hashicorp vagrant with parallels hypervisor (in progress)
Learn how to build local development environments step by step.",5.0,1,Beginner,Udemy
An Introduction to Open Source AI,"An Introduction to Open Source AI
Everything You Need To Know About Open Source AI For Beginners!",4.5,1.5 ,All Levels,Udemy
Qlik finance course Part 1,"Qlik finance course Part 1
Qlik sense reports for finance departments",4.7,1,Intermediate,Udemy
AWS Solutions Architect - Associate SAA-C03 Practice Test,"AWS Solutions Architect - Associate SAA-C03 Practice Test
Full Practice Exam | Learn Cloud Computing | Pass the AWS Certified Solutions Architect Associate Certification SAA-C03!",5.0,1,All Levels,Udemy
CISSP Domain 1 Practice Questions,"CISSP Domain 1 Practice Questions
Sample questions from the WannaPractice App",4.7,1,Expert,Udemy
GCP Google Associate Cloud Engineer Real Exam Practice Test,"GCP Google Associate Cloud Engineer Real Exam Practice Test
Google Platform Certified Associate Cloud Engineer Real Exam Q/A | Explanation Links | Scenarios Jan 2024",5.0,1,All Levels,Udemy
Katalon Studio for Beginners: Create and Run Automated Tests,"Katalon Studio for Beginners: Create and Run Automated Tests
Want to get started with test automation? Learn how you can create and executed automated testing without coding.",4.8,1.5 ,Beginner,Udemy
Learning Adobe Fuse from Scratch,"Learning Adobe Fuse from Scratch
Create 3D Characters with Ease",4.6,1.5 ,Beginner,Udemy
Coding in Fun - Basic Programming and TypeScript,"Coding in Fun - Basic Programming and TypeScript
Easy learning by examples",4.7,2 ,Beginner,Udemy
ChatGPT - Quick and easy,"ChatGPT - Quick and easy
ChatGPT introduction, Context, AI, Conversational language, NLP, Optimize response, Optimize queries, Real world dataset",4.6,1.5 ,All Levels,Udemy
Master Robot Simulation with Python: The Ultimate Guide,"Master Robot Simulation with Python: The Ultimate Guide
Step Into the Future of Robotics: Engage in a Dynamic Robot Simulation",4.6,1,Intermediate,Udemy
Learn the Basics to using CMake,"Learn the Basics to using CMake
CMake Scripting Commands Variables Basics",4.7,1,Beginner,Udemy
Aussie Time Sheets - Basic with Fingerprint Clock,"Aussie Time Sheets - Basic with Fingerprint Clock
How to install your Fingerprint Clock & Aussie Time Sheets Basic",4.7,1,Beginner,Udemy
Learn Hyperautomation with Botprise,"Learn Hyperautomation with Botprise
Hyperautpmation basics with Botprise",5.0,1,Beginner,Udemy
[FREE] Machine Learning Pillars: 2024 Beginner's Guide to AI,"[FREE] Machine Learning Pillars: 2024 Beginner's Guide to AI
Unlock the Power of AI: A Step-by-Step Journey into Machine Learning Essentials",5.0,2 ,Beginner,Udemy
Foundations of Static Timing Analysis - Part 1,"Foundations of Static Timing Analysis - Part 1
Need of Timing Analysis ; STA vs. DTA",4.9,1,Beginner,Udemy
Foundations of Static Timing Analysis - Part 2,"Foundations of Static Timing Analysis - Part 2
Flip-flop from bistable element; timing arcs; setup-time and hold-time; timing paths and timing exceptions",4.8,1.5 ,Beginner,Udemy
Beginner's Guide to Mailwizz EMA: Install Mailwizz on a VPS,"Beginner's Guide to Mailwizz EMA: Install Mailwizz on a VPS
Mailwizz installation Guide.",5.0,1.5 ,Beginner,Udemy
Learn Basics of QloApps,"Learn Basics of QloApps
Uncover the features and functionalities of QloApps: : A Free All-in-One Hotel Solution",5.0,1,Beginner,Udemy
Network Administration + Networking Essentials Part 6,"Network Administration + Networking Essentials Part 6
Network Administration + IT Computer Network Fundamentals + Theory + Network Engineering + Networking Essentials Part 6",5.0,1,All Levels,Udemy
