Course Title,Course Info,Course Rating,Course Duration,Course Level,Source,Course Info Translate,Course Title Translate
Introducción a las Simulaciones PhET para la Educación STEM,"Aprende qué hace que las simulaciones de PhET sean únicas.Encuentra simulaciones que sean relevantes para tu clase.Reflexiona sobre cómo aumentar la equidad en la educación mediante el aprendizaje activo. Simulaciones, enseñanza, Planificación de clases Introducción a las Simulaciones PhET, Estrategias para la Clase Entera  Social Sciences",4.9,12.0,Beginner,Coursera,"Learn what makes PhET simulations unique. Find simulations that are relevant to your class. Reflect on how to increase equity in education through active learning. Simulations, teaching, lesson planning Introduction to PhET Simulations, Strategies for the Whole Class Social Sciences.",Introduction to PhET Simulations for STEM Education
Finalize a Data Science Project,"Communicate results of a model via web apps, and implement an d test pipelines that automate the model training, tuning and deployment process.    Data Model, Data Science, Communication, production pipeline, Data Visualization Communicate Results to Stakeholders, Demonstrate Models in a Web App, Implement and Test Production Pipelines, ""Apply What Youve Learned"" Social Sciences",0.0,12.0,Intermediate,Coursera,"Communicate results of a model via web apps, and implement an d test pipelines that automate the model training, tuning and deployment process.    Data Model, Data Science, Communication, production pipeline, Data Visualization Communicate Results to Stakeholders, Demonstrate Models in a Web App, Implement and Test Production Pipelines, ""Apply What Youve Learned"" Social Sciences",Finalize a Data Science Project
The Economics of Agro-Food Value Chains,"Not specified Not specified Module 1: Introduction, Module 2: Quality and Consumers, Module 3: Market Research, Module 4: Asymmetric Information about Quality, Module 5: Food Labeling, Module 6: Pricing Strategies and Implications , Module 7: Consumer Behavior and Brand Personality, Module 8: Geographical Indicators, Module 9: Innovation and Quality , Module 10: Agriculture 4.0 and Corporate Social Responsibility in the Agro-Food Sector  , Module 11: Coordination in the Agro-food Value Chain, Module 12: Coordination, Quality and Modern Retail , Module 13: Industrial Standards  , Final Exam Social Sciences",4.5,45.0,Intermediate,Coursera,"Not specified Not specified Module 1: Introduction, Module 2: Quality and Consumers, Module 3: Market Research, Module 4: Asymmetric Information about Quality, Module 5: Food Labeling, Module 6: Pricing Strategies and Implications , Module 7: Consumer Behavior and Brand Personality, Module 8: Geographical Indicators, Module 9: Innovation and Quality , Module 10: Agriculture 4.0 and Corporate Social Responsibility in the Agro-Food Sector  , Module 11: Coordination in the Agro-food Value Chain, Module 12: Coordination, Quality and Modern Retail , Module 13: Industrial Standards  , Final Exam Social Sciences",The Economics of Agro-Food Value Chains
Villes africaines I: Introduction à la planification urbaine,"Not specified Not specified Urbanisation en Afrique, Introduction à la planification et à la ville africaine, seconde partie , Les thématiques urbaines, Le fonctionnement urbain, La planification et ses outils, Le futur des villes ou comment planifier, Les outils et les méthodes, ""Les actions de lurbanisme opérationnel: les lotissements"", ""Les actions de lurbanisme opérationnel: la restructuration et les projets urbains"", Les coûts et les financements des villes, Gouvernance: quels partenariats?, Conclusions Social Sciences",4.7,37.0,Intermediate,Coursera,"Not specified Not specified Urbanisation en Afrique, Introduction à la planification et à la ville africaine, seconde partie , Les thématiques urbaines, Le fonctionnement urbain, La planification et ses outils, Le futur des villes ou comment planifier, Les outils et les méthodes, ""Les actions de lurbanisme opérationnel: les lotissements"", ""Les actions de lurbanisme opérationnel: la restructuration et les projets urbains"", Les coûts et les financements des villes, Gouvernance: quels partenariats?, Conclusions Social Sciences",African Cities I: Introduction to Urban Planning
Frontières en tous genres,"Not specified Not specified Frontières : concepts et théories, Frontières du genre, La ville, les quartiers et les frontières, Frontières communautaires\xa0:  ethno-régionalismes et apartheids , Frontières étatiques et identités collectives, Nature par-delà les frontières, Evaluation finale du MOOC Social Sciences",4.4,16.0,Beginner,Coursera,"Not specified Not specified Borders: concepts and theories, Gender borders, The city, neighborhoods and borders, Community borders: ethno-regionalisms and apartheids, State borders and collective identities, Nature beyond borders, Final evaluation of the Social Sciences MOOC.",Borders of all kinds
محو الأمية المعلوماتية والرقمية لتحقيق النجاح في الجامعة,"Not specified Not specified مقدمة إلى محو الأمية المعلوماتية والرقمية في الجامعة, تحديد المعلومات، والوصول إليها، والبحث عنها, التقييم النقدي، والتصفية، وإدارة المعلومات, المراجع، ودمج المصادر، وتجنب السرقة الأدبية, نشر المعلومات وتوصيلها, التقييم التحصيلي Social Sciences",0.0,38.0,Beginner,Coursera,"Introduction to digital and information literacy in university, defining information, accessing it, searching for it, critical evaluation, filtering, and information management, references, source integration, and avoiding plagiarism, information dissemination and delivery, achievement assessment in Social Sciences.",Eradicating digital and information illiteracy to achieve success in university.
Social Determinants of Health: Health Care Systems,"Not specified Health Informatics, Data Analysis, Health Equity, Data Visualization, health system Health Literacy, Mental Health & Substance Abuse, Violence, Conflict and Trauma, Health Systems and Data, Data Applications: Correlation Analysis and Heat Map Visualization Social Sciences",0.0,22.0,Beginner,Coursera,"Not specified Health Informatics, Data Analysis, Health Equity, Data Visualization, health system Health Literacy, Mental Health & Substance Abuse, Violence, Conflict and Trauma, Health Systems and Data, Data Applications: Correlation Analysis and Heat Map Visualization Social Sciences",Social Determinants of Health: Health Care Systems
Housing Justice: A View from Indian Cities,"Not specified Not specified Introduction to the Course, Framing Module on Housing and Housing Justice, Adequate Housing, Rental Housing, Collective Action, Modes of Action , Bringing It All Together Social Sciences",0.0,17.0,Beginner,Coursera,"Introducción al curso no especificada, Módulo de enmarcamiento sobre vivienda y justicia en vivienda, Vivienda adecuada, Vivienda de alquiler, Acción colectiva, Modos de acción, Integrando todas las ciencias sociales.",Housing Justice: A View from Indian Cities
R Programming and Tidyverse Capstone Project,"Utilize R programming to import, clean, and tidy data Analyze and interpret data using R programming Data Analysis, Communication, Data Manipulation, Data Visualization, R Programming COVID-19 Data Analysis: Getting Started, COVID-19 Data Analysis: US State Comparison , COVID-19 Data Analysis: Worldwide Data Social Sciences",0.0,9.0,Beginner,Coursera,"Utilize R programming to import, clean, and tidy data Analyze and interpret data using R programming Data Analysis, Communication, Data Manipulation, Data Visualization, R Programming COVID-19 Data Analysis: Getting Started, COVID-19 Data Analysis: US State Comparison , COVID-19 Data Analysis: Worldwide Data Social Sciences",R Programming and Tidyverse Capstone Project
Sistemática de Comércio Exterior,"Not specified Empreendedorismo no comércio internacional, Recintos alfandegados, Siscomex, Regimes especiais SISCOMEX, Recintos Alfandegados, Regimes Especiais, Empreendendo no Comércio Internacional Social Sciences",4.7,22.0,Beginner,Coursera,"Entrepreneurship in international trade, Customs bonded warehouses, Siscomex, Special regimes SISCOMEX, Customs bonded warehouses, Special regimes, Engaging in International Trade Social Sciences",Foreign Trade Systematics
Using Microsoft PowerPoint to Create a Choice Board,"Learn about choice boards and their use within the classroom environment.Use Microsoft PowerPoint to create a Choice Board. online tools, classroom learning, engaging students, elementary teaching Learn step-by-step Social Sciences",0.0,1.0,Beginner,Coursera,"Learn about choice boards and their use within the classroom environment.Use Microsoft PowerPoint to create a Choice Board. online tools, classroom learning, engaging students, elementary teaching Learn step-by-step Social Sciences",Using Microsoft PowerPoint to Create a Choice Board
"India-US Relations: Geopolitics, Culture, and Business","Describe the scope and breadth of India-US relations focused on government-to-government interactions and through people-to-people contacts.Describe the nuances of US-India relations and the development of the relations over the years.Identify the multiple stakeholders in the India-US relationship—businesses, think tanks, academia, diaspora, popular culture, etc.Demonstrate interpretive and analytical arguments clearly through discussions. analytical thinking, Cultural Awareness, Polictal Knowledge American Culture, India-US Strategic Relationship, The US-India Business Relationship, The Indian Diaspora in the India-US Relationship, Educational and Cultural Dimensions of the US-India Relationship Social Sciences",0.0,33.0,Beginner,Coursera,"Describe the scope and breadth of India-US relations focused on government-to-government interactions and through people-to-people contacts.Describe the nuances of US-India relations and the development of the relations over the years.Identify the multiple stakeholders in the India-US relationship—businesses, think tanks, academia, diaspora, popular culture, etc.Demonstrate interpretive and analytical arguments clearly through discussions. analytical thinking, Cultural Awareness, Polictal Knowledge American Culture, India-US Strategic Relationship, The US-India Business Relationship, The Indian Diaspora in the India-US Relationship, Educational and Cultural Dimensions of the US-India Relationship Social Sciences","India-US Relations: Geopolitics, Culture, and Business"
Potenciando mi aprendizaje en el primer año de Universidad,"Not specified Not specified Aprendizaje activo en la Universidad. , Estrategias de estudio asociadas a las clases. , Estrategias de estudio asociadas a las horas de trabajo autónomo I., Estrategias de estudio asociadas a las horas de trabajo autónomo II., Estrategias de estudio asociadas a las instancias de evaluación I., Estrategias de estudio asociadas a las instancias de evaluación II., Estrategias para manejar las emociones frente a las instancias de evaluación., Oportunidad para mejorar mis estrategias de estudio., Manejo del tiempo.,  Condiciones para el aprendizaje. Social Sciences",4.9,21.0,Beginner,Coursera,Not specified Active learning at the University. Study strategies associated with classes. Study strategies associated with autonomous work hours I. Study strategies associated with autonomous work hours II. Study strategies associated with evaluation instances I. Study strategies associated with evaluation instances II. Strategies for managing emotions during evaluation instances. Opportunity to improve my study strategies. Time management. Conditions for learning. Social Sciences,Enhancing my learning in the first year of University
Cities are back in town : sociología urbana para un mundo globalizado,"Not specified Not specified Introducción, definición, asuntos urbanos y el uso de modelos, Ciudades europeas y el modelo weberiano de integración, Ciudades coloniales y poscoloniales, Ciudades industriales (y ciudades socialistas) y modelos marxistas, La metrópolis estadounidense y la Escuela de Chicago, La ciudad global, Ciudades globales y megaciudades, Ciudad digital Social Sciences",4.7,11.0,Beginner,Coursera,"Not specified Not specified Introducción, definición, asuntos urbanos y el uso de modelos, Ciudades europeas y el modelo weberiano de integración, Ciudades coloniales y poscoloniales, Ciudades industriales (y ciudades socialistas) y modelos marxistas, La metrópolis estadounidense y la Escuela de Chicago, La ciudad global, Ciudades globales y megaciudades, Ciudad digital Social Sciences",Cities are back in town: urban sociology for a globalized world
Power Onboarding,"Not specified Not specified Week 1 - Get Ready, Session 2 - Get Set, Session 3 - Go! , Week 4 – Peer Review  Social Sciences",4.1,7.0,Beginner,Coursera,"Week 1 - Get Ready, Session 2 - Get Set, Session 3 - Go! , Week 4 – Peer Review  Social Sciences",Power Onboarding
"""Making"" Progress Teach-Out","Not specified Not specified Week 1, WEEK 2 Social Sciences",4.2,5.0,Beginner,Coursera,"Not specified Not specified Week 1, WEEK 2 Social Sciences","""Making"" Progress Teach-Out"
Use Microsoft PowerPoint to Create a Visual Schedule,"Learn about choice boards and their use within the classroom environmentUse Microsoft PowerPoint to create a Choice Board Teaching tools, elementary teaching, engaging classroom, educational tools Learn step-by-step Social Sciences",4.5,1.0,Beginner,Coursera,"Learn about choice boards and their use within the classroom environmentUse Microsoft PowerPoint to create a Choice Board Teaching tools, elementary teaching, engaging classroom, educational tools Learn step-by-step Social Sciences",Use Microsoft PowerPoint to Create a Visual Schedule
La enseñanza de las Ciencias Naturales en la escuela primaria,"Identificar las habilidades del S. XXI centrado en la comprensión de conceptos científicos y el desarrollo de habilidades de pensamiento científico.Realizar actividades con tus estudiantes que potencien su curiosidad y brindarles herramientas para que se hagan preguntas sobre su entorno.Identificar instituciones y actividades científicas de tu comunidad y desarrollar estrategias para que tus estudiantes se familiaricen con ellas.Realizar junto a tus estudiantes un seguimiento de sus aprendizajes, a través del uso de distintas actividades de evaluación y metacognición. Not specified La ciencia se trata, sobre todo, de hacer preguntas , Lo que sí sabemos: las teorías científicas, ¿Cómo averiguamos lo que no sabemos? Hacer ciencia en el aula, Ciencia en comunidad Social Sciences",4.8,14.0,Beginner,Coursera,"Identifying 21st century skills focused on understanding scientific concepts and developing scientific thinking skills. Conduct activities with your students that enhance their curiosity and provide them with tools to ask questions about their environment. Identify scientific institutions and activities in your community and develop strategies for your students to become familiar with them. Monitor your students' learning together through the use of different assessment and metacognition activities. The science is all about asking questions, What we do know: scientific theories, How do we find out what we don't know? Doing science in the classroom, Science in the community.",The teaching of Natural Sciences in elementary school
Transportes e Logística,"Not specified Demais Modais, Incoterms, Seguro de Cargas, Modal Aquaviário INCOTERMS, Seguro de Cargas, Modal Aquaviário, Demais Modais Social Sciences",4.8,22.0,Beginner,Coursera,"Not specified: Other Modes of Transport, Incoterms, Cargo Insurance, Waterway Transport, Social Sciences",Transport and Logistics
Educación sobre cambio climático: agua y suelos,"Identificar la relación entre agua, cambio climático y adaptación de los seres vivos.Reconocer la relación entre alimentación, cultivo y cambio climático.Identificar la adaptación al cambio climático y sus riesgos, y realizar un análisis de las amenazas en la escuela. enseñanza, educación, Aprendizaje, agua, cambio climático Comienza aquí, Módulo 1:  Agua y cambio climático , Módulo 2:  Suelo y cambio climático  Social Sciences",0.0,6.0,Beginner,Coursera,"Identifying the relationship between water, climate change, and the adaptation of living beings. Recognizing the relationship between food, agriculture, and climate change. Identifying adaptation to climate change and its risks, and conducting an analysis of threats in schools. Teaching, education, learning, water, climate change. Start here, Module 1: Water and Climate Change, Module 2: Soil and Climate Change. Social Sciences.",Climate change education: water and soils
Fundamentos do Google para o Ensino,"Not specified Not specified Visão Geral do Curso, Pesquisa e Comunicação, Criação e Compartilhamento, Melhore a Experiência em Sala de Aula, Saiba mais Social Sciences",4.7,25.0,Not applicable,Coursera,"Overview of the Course, Research and Communication, Creation and Sharing, Enhance Classroom Experience, Learn more about Social Sciences",Google Fundamentals for Teaching
Riesgos y oportunidades empresariales en una economía globalizada,"Dominar la valoración de divisas, el impacto macroeconómico y la influencia de los gobiernos en el valor de las divisas.Comprender las teorías comerciales, identificar a los ""perdedores"" del comercio y analizar los efectos en las economías.Explorar las cuentas mundiales, los déficits, los superávits, el macro papel de la migración y los retos de la globalización. Economics, Economy, Microeconomics, Law EEUU: PIB, inflación y desempleo; Crecimiento y brechas: revisión de las relaciones básicas., Japón: Cuentas corrientes y monedas: relaciones económicas internacionales, El experimento de integración europeo: los beneficios del comercio y la migración, INDIA Y CHINA: DESARROLLO ECONÓMICO, CÓMO OCURRE Y LOS PRÓXIMOS GIGANTES DEL MUNDO, Capstone Social Sciences",4.9,11.0,Intermediate,Coursera,"Mastering currency valuation, macroeconomic impact, and government influence on currency value. Understanding trade theories, identifying trade ""losers,"" and analyzing effects on economies. Exploring global accounts, deficits, surpluses, the macro role of migration, and challenges of globalization. Economics, Economy, Microeconomics, Law USA: GDP, inflation, and unemployment; Growth and gaps: review of basic relationships., Japan: Current accounts and currencies: international economic relations, The European integration experiment: benefits of trade and migration, INDIA AND CHINA: ECONOMIC DEVELOPMENT, HOW IT OCCURS AND THE NEXT GIANTS OF THE WORLD, Capstone Social Sciences",Risks and business opportunities in a globalized economy
Creating a Visual Tasks Guide with Microsoft PowerPoint,"Learn about visual tasks guides and their use within the classroom environment.Use Microsoft PowerPoint to create a visual tasks guide. ""teachers toolkit"", supporting students, elementary teaching, classroom visual tools Learn step-by-step Social Sciences",0.0,1.0,Beginner,Coursera,"Learn about visual tasks guides and their use within the classroom environment.Use Microsoft PowerPoint to create a visual tasks guide. ""teachers toolkit"", supporting students, elementary teaching, classroom visual tools Learn step-by-step Social Sciences",Creating a Visual Tasks Guide with Microsoft PowerPoint
Interacción social y cultura organizacional,"Not specified Not specified Interacción social y cultura organizacional, La importancia de las dinámicas en las organizaciones, Dinámicas y procesos organizacionales, ¿Qué es la cultura organizacional?, La cultura organizacional y sus tipos Social Sciences",0.0,11.0,Beginner,Coursera,"Not specified Not specified Social interaction and organizational culture, The importance of dynamics in organizations, Dynamics and organizational processes, What is organizational culture?, Organizational culture and its types Social Sciences",Social interaction and organizational culture
Capstone: Analyzing (Social) Network Data,"Not specified Not specified Introduction and Warm up, Project Definition and Scope, Capstone Implementation: Mini-project, Capstone Implementation: Full project checkpoint, Capstone Implementation: Full project final deadline, Capstone oral report Social Sciences",4.7,17.0,Not applicable,Coursera,The text is already in English.,Capstone: Analyzing (Social) Network Data
La alfabetización temprana en contextos rurales ," Conceptualizar los diferentes conocimientos y habilidades implicados en las dimensiones del proceso de alfabetización, desde una perspectiva amplia.Identificar  actividades y formas de interacción que, en  situaciones cotidianas , pueden conducir al desarrollo de conocimientos y habilidades.Analizar las particularidades que puede tener el proceso de alfabetización en contextos de ruralidad.Planificar situaciones de enseñanza en la educación inicial que potencien la alfabetización temprana de los niños en los contextos rurales. Not specified Una concepción amplia del proceso de Alfabetización, Aprendizajes e intercambios que conducen a la alfabetización temprana, Aprender y usar el lenguaje en situaciones de conversación y juego, Las situaciones de lectura y escritura Social Sciences",4.8,73.0,Beginner,Coursera,"Conceptualize the different knowledge and skills involved in the dimensions of the literacy process, from a broad perspective. Identify activities and forms of interaction that, in everyday situations, can lead to the development of knowledge and skills. Analyze the particularities that the literacy process may have in rural contexts. Plan teaching situations in early education that enhance early literacy in children in rural contexts. Not specified A broad conception of the literacy process, Learning and exchanges that lead to early literacy, Learning and using language in conversation and play, Reading and writing situations.",Early literacy in rural contexts
Mieux comprendre l'ESS pour mieux en parler,"Not specified Not specified ""CHAPITRE 1 : ESS, vecteur privilégié dutilité sociale et d’impact positif pour la société et lenvironnement"", CHAPITRE 2 : ESS vecteur de prise en compte du Développement Durable, CHAPITRE 3 : ESS vecteur privilégié d’innovation sociale , CHAPITRE 4 : ESS vecteur privilégié de création de nouveaux modèles économiques  Social Sciences",0.0,6.0,Beginner,Coursera,"Chapter 1: Social and Solidarity Economy (SSE), a privileged vector of social utility and positive impact for society and the environment, Chapter 2: SSE, a vector for taking into account Sustainable Development, Chapter 3: SSE, a privileged vector of social innovation, Chapter 4: SSE, a privileged vector for creating new economic models.",Better understand the SSE in order to talk about it better
How to edit photos for Social media with Canva,"Create an individual photo project for social media in Canva. Social Media Marketing, Social Media, Photography, Graphic Design Learn step-by-step Social Sciences",0.0,2.0,Beginner,Coursera,"Create an individual photo project for social media in Canva. Social Media Marketing, Social Media, Photography, Graphic Design Learn step-by-step Social Sciences",How to edit photos for Social media with Canva
Global Statistics - Composite Indices for International Comparisons,"Not specified Not specified Welcome module, Some introductory issues, The steps of constructing a composite index, Globalization and Youth labour market indices (ETH Zurich/KOF), Export Potential Assessment (ITC), Liner shipping connectivity indices (UNCTAD) and Human development index (UNDP) Social Sciences",4.6,15.0,Intermediate,Coursera,"No especificado. Módulo de bienvenida, Algunas cuestiones introductorias, Los pasos para construir un índice compuesto, Globalización e índices del mercado laboral juvenil (ETH Zurich/KOF), Evaluación del potencial de exportación (ITC), Índices de conectividad de transporte marítimo (UNCTAD) e Índice de desarrollo humano (UNDP) Ciencias Sociales.",Global Statistics - Composite Indices for International Comparisons
Transiciones energéticas y ecológicas en los países del Sur,"Not specified Not specified ¡Bienvenidos!, Nuestro modelo de desarrollo es ecológicamente insostenible , Los modelos económicos dominantes obstaculizan la transición energética y ecológica , La trayectoria de la transición energética: la descarbonización del PIB, El modelo de una transición energética hacia una nueva prosperidad, La gobernanza de la transición energética y ecológica, La financiación de la transición energética y ecológica Social Sciences",4.9,28.0,Intermediate,Coursera,Welcome! Our development model is ecologically unsustainable. Dominant economic models hinder the energy and ecological transition. The trajectory of the energy transition: decarbonization of GDP. The model of an energy transition towards a new prosperity. The governance of the energy and ecological transition. Financing the energy and ecological transition. Social Sciences.,Energy and ecological transitions in Southern countries
Diseño de Actividades con PhET para la Educación STEM,"Evaluar la equidad de una Hoja de ActividadesDesarrolla estrategias para escribir Hojas de Actividades basadas en simulaciones.Diseña una Hoja de Actividades basada en simulaciones. Simulaciones, enseñanza, Planificación de clases Introducción, Diseño de Actividades para Ciencias, Diseño de Actividades para Matemáticas Social Sciences",5.0,22.0,Intermediate,Coursera,"Evaluate the equity of an Activity Sheet
Develop strategies for writing Activity Sheets based on simulations.
Design an Activity Sheet based on simulations. Simulations, teaching, lesson planning Introduction, Activity Design for Sciences, Activity Design for Mathematics, Social Sciences",Designing Activities with PhET for STEM Education
Teaching Texts and Forms,"How to teach a variety of writing forms, including argument, personal writing and creative writing.How to connect reading and writing in teaching your students. Teaching Creative Writing, Teaching Personal Writing, Teaching Reading and Writing, Teaching Argument Teaching Personal Writing, The Reading/Writing Connection, Teaching Argument, Analysis and Transactional Writing, Teaching Creative Writing Social Sciences",0.0,21.0,Beginner,Coursera,"How to teach a variety of writing forms, including argument, personal writing and creative writing.How to connect reading and writing in teaching your students. Teaching Creative Writing, Teaching Personal Writing, Teaching Reading and Writing, Teaching Argument Teaching Personal Writing, The Reading/Writing Connection, Teaching Argument, Analysis and Transactional Writing, Teaching Creative Writing Social Sciences",Teaching Texts and Forms
Digital Creativity,"Not specified Not specified Welcome to Digital Creativity!, Seeking out information, Creating with digital tools, Selecting an inclusive medium, Protecting your digital creations, Course Conclusion Social Sciences",0.0,6.0,Not applicable,Coursera,"Welcome to Digital Creativity! In this course, we will be seeking out information, creating with digital tools, selecting an inclusive medium, and protecting your digital creations. Thank you for joining us in this journey through the world of digital creativity in the field of Social Sciences.",Digital Creativity
Co-design for All: doing co-design in practice,"Not specified Research Methods, Co-design, design research, Qualitative Research, Research And Design Welcome and introduction to the course, The co in co-design, A process informed by research, Identity and vision, Set a target, Understanding decision landscapes, How to come up with change propositions as a group, Communicating your work, Visual note taking Social Sciences",0.0,5.0,Beginner,Coursera,"Not specified Research Methods, Co-design, design research, Qualitative Research, Research And Design Welcome and introduction to the course, The co in co-design, A process informed by research, Identity and vision, Set a target, Understanding decision landscapes, How to come up with change propositions as a group, Communicating your work, Visual note taking Social Sciences",Co-design for All: doing co-design in practice
Villes africaines: Mobilités et transports urbains,"Not specified Not specified Contexte et rappels conceptuels, Le système de transport urbain : l’offre de services et le jeu des acteurs, Pratiques de mobilité urbaine, Politiques de mobilité urbaine, Finalisation Social Sciences",4.5,11.0,Not applicable,Coursera,"Not specified. Not specified. Context and conceptual reminders, The urban transport system: service offerings and the role of actors, Urban mobility practices, Urban mobility policies, Finalization Social Sciences.",African Cities: Mobilities and Urban Transport
Cities are back in town : sociologie urbaine pour un monde globalisé,"Not specified Not specified ""Introduction, définitions, questions urbaines et lutilisation de modèles"", ""Les villes européennes et le modèle dintégration wébérien"", Les villes coloniales et post coloniales, Les villes industrielles (et les villes socialistes) et les modèles marxistes, ""Les métropoles américaines et lécole de Chicago"", Les post-métropoles, fragments et différences, Les villes mondiales et les mégacités, Les villes intelligentes et la sociologie des sciences et technologies Social Sciences",4.3,11.0,Beginner,Coursera,"Introduction, definitions, urban issues and the use of models, European cities and the Weberian integration model, Colonial and post-colonial cities, Industrial cities (and socialist cities) and Marxist models, American metropolises and the Chicago school, Post-metropolises, fragments and differences, Global cities and megacities, Smart cities and the sociology of science and technology in Social Sciences.",Cities are back in town: urban sociology for a globalized world
Virtual Teacher Final Project,"Not specified Not specified Get Started!, Brainstorm and Review, (Optional) Feedback Peer Review, Final Project Assignment Submission, Final Project Peer Review Evaluation, Specialization Wrap Up Social Sciences",4.8,4.0,Beginner,Coursera,"No especificado No especificado ¡Empezar!, Lluvia de ideas y revisión, (Opcional) Retroalimentación de revisión entre compañeros, Envío de la tarea del proyecto final, Evaluación de la revisión entre compañeros del proyecto final, Conclusión de la especialización Ciencias Sociales.",Virtual Teacher Final Project
Be entrepreneurial in Cultural Industries in the digital age,"Not specified Not specified INTRODUCTION - Understanding the contours of cultural industries, Identify the major economic issues of CI and entrepreneurial potential, Observe the changes in cultural consumption, Capture the reconfiguration of content and creation, THINK ABOUT THE MODEL OF YOUR COMPANY, ACT ON THE EFFICIENT LEVERS OF FINANCING, Promote, disseminate, distribute cultural property to the public, From entrepreneur to enterprise director : the toolbox Social Sciences",4.0,10.0,Beginner,Coursera,"INTRODUCTION - Understanding the characteristics of cultural industries, identifying the main economic issues of CI and entrepreneurial potential, observing changes in cultural consumption, capturing the reconfiguration of content and creation, THINKING ABOUT YOUR COMPANY'S MODEL, TAKING ACTION ON EFFICIENT FINANCING LEVERS, promoting, disseminating, and distributing cultural assets to the public, From entrepreneur to business director: the toolbox Social Sciences",Be entrepreneurial in Cultural Industries in the digital age
MOOC and Blended Learning,"Not specified Not specified Chapter I What is Online Education?, Chapter II Why Should We Engage in Online Education?, Chapter III Online Education in Colleges and Universities, Chapter IV The Future of Online Education, Chapter V Case Studies for Teaching Online, Final Exam Social Sciences",4.3,4.0,Beginner,Coursera,"Not specified Not specified Chapter I What is Online Education?, Chapter II Why Should We Engage in Online Education?, Chapter III Online Education in Colleges and Universities, Chapter IV The Future of Online Education, Chapter V Case Studies for Teaching Online, Final Exam Social Sciences",MOOC and Blended Learning
Community Awareness: Police Brutality in the U.S. ,"Not specified Not specified Introduction and History, Understanding the Impact of Police Violence, Policing in a Modern Context, Responding to Police Brutality, Taking action Social Sciences",4.3,17.0,Beginner,Coursera,"Introducción e Historia no especificadas, Comprendiendo el Impacto de la Violencia Policial, La Policía en un Contexto Moderno, Respondiendo a la Brutalidad Policial, Tomando Acción en Ciencias Sociales.",Community Awareness: Police Brutality in the U.S. 
Effective Engagement of Civil Society in Development,"Not specified Not specified Module 1: Introduction to effective civil society engagement in international development, Module 2: Multi-Stakeholder Dialogue (MSD), Module 3: CSO Development Effectiveness, Accountability & Transparency, Module 4: Official Development Cooperation with CSOs, Module 5: Legal & regulatory environment  Social Sciences",4.7,13.0,Intermediate,Coursera,"Not specified Not specified Module 1: Introduction to effective civil society engagement in international development, Module 2: Multi-Stakeholder Dialogue (MSD), Module 3: CSO Development Effectiveness, Accountability & Transparency, Module 4: Official Development Cooperation with CSOs, Module 5: Legal & regulatory environment  Social Sciences",Effective Engagement of Civil Society in Development
Manager dans l'incertain,"Not specified Not specified ""Manager dans lincertain  : présentations de la démarche et de loutil"", Case 1 : Objectifs / Valeurs, Case 2 : Certitudes, Case 3 : Angles morts, Case 4 : Explorations, Case 5 : Attentes et Métriques, Case 6 : Agenda, Case 7 : Découvertes sur les certitudes, Case 8 : Découvertes sur les angles morts, Case 9 : Changements sur le projet, Case 10 : Bénéfices / Risques du changement , Case 11 : Stop ou encore ?, Case 12 : Nouveaux Objectifs / Nouvelles Valeurs Social Sciences",4.9,12.0,Beginner,Coursera,"Not specified Not specified ""Manager dans lincertain  : présentations de la démarche et de loutil"", Case 1 : Objectifs / Valeurs, Case 2 : Certitudes, Case 3 : Angles morts, Case 4 : Explorations, Case 5 : Attentes et Métriques, Case 6 : Agenda, Case 7 : Découvertes sur les certitudes, Case 8 : Découvertes sur les angles morts, Case 9 : Changements sur le projet, Case 10 : Bénéfices / Risques du changement , Case 11 : Stop ou encore ?, Case 12 : Nouveaux Objectifs / Nouvelles Valeurs Social Sciences",Managing in uncertainty
Desembaraço Aduaneiro,"Not specified Despacho aduaneiro, Intervenientes, Parcerias estratégicas, Câmbio Câmbio, Despacho Aduaneiro, Intervenientes, Estratégias Social Sciences",0.0,22.0,Beginner,Coursera,"Customs clearance, Stakeholders, Strategic partnerships, Exchange Rate, Customs Clearance, Stakeholders, Social Sciences Strategies",Customs clearance
"RH, Dados e Inteligência Artificial","Not specified RH orientado a dados, Aprendizado de Máquina, Inteligência Artifical Transformação Digital em RH, Fundamentos de Inteligência Artificial, Aprendizado de Máquina, Aplicações de Modelos Social Sciences",0.0,27.0,Beginner,Coursera,"Not specified HR oriented to data, Machine Learning, Artificial Intelligence Digital Transformation in HR, Fundamentals of Artificial Intelligence, Machine Learning, Applications of Models Social Sciences","RH, Data and Artificial Intelligence"
디지털 거버넌스,"Not specified Not specified 디지털 거버넌스 온라인 공개 수업에 오신 것을 환영합니다., 디지털 시대의 법 소개, 전자 민주주의, 행정 자동화, 온라인 법원, 디지털 시장의 경쟁과 규제, 데이터의 소유권, 동료 리뷰: 페이스북과 독일 경쟁 당국(연방카르텔청) Social Sciences",0.0,27.0,Beginner,Coursera,"Welcome to the online public class on digital governance. Introduction to the law in the digital age, electronic democracy, administrative automation, online courts, competition and regulation in the digital market, data ownership, peer review: Facebook and the German competition authority (Federal Cartel Office) in Social Sciences.",Digital governance
