Course Title,Course Info,Course Rating,Course Duration,Course Level,Source,Course Info Translate,Course Title Translate
"Immunology: Autoimmunity, Allergy, and Transplants","In this course, you will learn about the consequences of the imbalance between the effector and regulatory immune responses.You will also take a closer look at the potential mechanisms behind autoimmunity in the context of common autoimmune conditions.You will examine the exaggerated/unnecessary immune reactions to innocuous particles, observed in allergies and hypersensitivity reactions in asthma. Tumour immunity, Autoimmunity, Allergy/asthma, Immunology, Infectious Diseases Introduction to autoimmunity, Systemic lupus erythematosus (SLE), Haematological autoimmune conditions, Asthma and allergic reactions, Antibody-mediated transplant rejection Health",4.8,7.0,Intermediate,Coursera,"In this course, you will learn about the consequences of the imbalance between the effector and regulatory immune responses.You will also take a closer look at the potential mechanisms behind autoimmunity in the context of common autoimmune conditions.You will examine the exaggerated/unnecessary immune reactions to innocuous particles, observed in allergies and hypersensitivity reactions in asthma. Tumour immunity, Autoimmunity, Allergy/asthma, Immunology, Infectious Diseases Introduction to autoimmunity, Systemic lupus erythematosus (SLE), Haematological autoimmune conditions, Asthma and allergic reactions, Antibody-mediated transplant rejection Health","Immunology: Autoimmunity, Allergy, and Transplants"
Epigenetic Control of Gene Expression,"Not specified Cancer, Molecular Biology, Cancer Epigenetics, Dna Methylation Week  1 - Introduction to Epigenetic Control, Week 2 - Epigenetic Modifications and Organisation of the Nucleus, Week 3 - Dosage Compensation, Week 4 - Genomic Imprinting and Epigenetic Reprogramming, Week 5 - The Influence of the Environment on Epigenetic Control, Week 6 - Mechanisms of Environmental Influence on Epigenetic Control and Transgenerational Epigenetic Inheritance Through the Gametes, Week 7 - Cancer Epigenetics Health",4.8,17.0,Not applicable,Coursera,"The text is already in English:

Not specified Cancer, Molecular Biology, Cancer Epigenetics, Dna Methylation Week 1 - Introduction to Epigenetic Control, Week 2 - Epigenetic Modifications and Organisation of the Nucleus, Week 3 - Dosage Compensation, Week 4 - Genomic Imprinting and Epigenetic Reprogramming, Week 5 - The Influence of the Environment on Epigenetic Control, Week 6 - Mechanisms of Environmental Influence on Epigenetic Control and Transgenerational Epigenetic Inheritance Through the Gametes, Week 7 - Cancer Epigenetics Health",Epigenetic Control of Gene Expression
Finding Mutations in DNA and Proteins (Bioinformatics VI),"Not specified Not specified Week 1: Introduction to Read Mapping, Week 2: The Burrows-Wheeler Transform, Week 3: Speeding Up Burrows-Wheeler Read Mapping, Week 4: Introduction to Hidden Markov Models , Week 5: Profile HMMs for Sequence Alignment, Week 6: Bioinformatics Application Challenge Health",4.7,23.0,Intermediate,Coursera,"Not specified Not specified Week 1: Introduction to Read Mapping, Week 2: The Burrows-Wheeler Transform, Week 3: Speeding Up Burrows-Wheeler Read Mapping, Week 4: Introduction to Hidden Markov Models , Week 5: Profile HMMs for Sequence Alignment, Week 6: Bioinformatics Application Challenge Health",Finding Mutations in DNA and Proteins (Bioinformatics VI)
What is Palliative Care?,"Not specified Not specified Suffering, SNAP, Communication in Palliative Care, Effective Palliative Care Begins with Self-Awareness, Whole Person Assessment Health",4.8,16.0,Beginner,Coursera,The text is already in English.,What is Palliative Care?
Making Sense of Supplements,"Navigate common supplement myths and fallacies regarding weight loss. Differentiate nutrition supplements used to promote athletic performance.Discover how to use evidence-based research when determining supplemental use and efficacy.Learn the importance of dietary supplements and the role they play in optimal health.  Vitamin and Mineral Intake, Nutrition Coaching, Supplement Science, Dietary Supplements, Evidence-Based Supplementation ""NASMs Making Sense of Supplements"" Health",4.8,3.0,Beginner,Coursera,"Navigate common supplement myths and fallacies regarding weight loss. Differentiate nutrition supplements used to promote athletic performance.Discover how to use evidence-based research when determining supplemental use and efficacy.Learn the importance of dietary supplements and the role they play in optimal health.  Vitamin and Mineral Intake, Nutrition Coaching, Supplement Science, Dietary Supplements, Evidence-Based Supplementation ""NASMs Making Sense of Supplements"" Health",Making Sense of Supplements
Introduction to Translational Science ,"Understand the role of translational science in moving scientific discoveries into applications for improving human health.Understand the importance of addressing health disparities and inequities in translational scienceExplore career opportunities within the in-demand field of translational science healthcare, Research, Translational science Week 1, Week 2, Week 3, Week 4 Health",0.0,12.0,Beginner,Coursera,"Understand the role of translational science in moving scientific discoveries into applications for improving human health.Understand the importance of addressing health disparities and inequities in translational scienceExplore career opportunities within the in-demand field of translational science healthcare, Research, Translational science Week 1, Week 2, Week 3, Week 4 Health",Introduction to Translational Science 
Interventions and Calibration,"Identify the relationship between models and real-world epidemiological data Incorporate treatment or vaccination into an SIR model, accounting for imperfect efficacy, and for different mechanisms of actionPerform simple calibrations of an SIR model against time-series data, selecting parameters to maximise the fit of the model to the data Recognise two simple approaches to computer-based model calibration and perform model calibrations under each of these approaches in R.   Mathematical Model, Infectious Diseases Modelling Interventions, Confronting Models with Data - Part A, Confronting Models with Data - Part B, Confronting models with data – Part C Health",4.7,24.0,Intermediate,Coursera,"Identify the relationship between models and real-world epidemiological data Incorporate treatment or vaccination into an SIR model, accounting for imperfect efficacy, and for different mechanisms of actionPerform simple calibrations of an SIR model against time-series data, selecting parameters to maximise the fit of the model to the data Recognise two simple approaches to computer-based model calibration and perform model calibrations under each of these approaches in R.   Mathematical Model, Infectious Diseases Modelling Interventions, Confronting Models with Data - Part A, Confronting Models with Data - Part B, Confronting models with data – Part C Health",Interventions and Calibration
Feeding the World,"Not specified Not specified Population Growth and Global Animal Industries, Issues Surrounding Animal Production, Animal Feeds and the Environment, General Animal Production, Efficiency and Food Safety, Dairy Production, Swine Production, Poultry Production, Beef Production Health",4.8,20.0,Beginner,Coursera,"Not specified Not specified Population Growth and Global Animal Industries, Issues Surrounding Animal Production, Animal Feeds and the Environment, General Animal Production, Efficiency and Food Safety, Dairy Production, Swine Production, Poultry Production, Beef Production Health",Feeding the World
Wilderness First Aid - Environmental Emergencies,"Not specified Not specified Camp Hygiene and Sanitation, Temperature Related Emergencies, Altitude and Lightning Related Emergencies, Drowning Related Emergencies Health",0.0,8.0,Beginner,Coursera,The text is already in English.,Wilderness First Aid - Environmental Emergencies
Movement Capabilities Depend on Neuromuscular Properties,"Distinguish between the adjustments and adaptations that are responsible for changes in neuromuscular function. Evaluate the strategies used in rehabilitation to recover from damage to the neuromuscular system. Declines during healthy aging, Sensorimotor control of movement, Adaptations with speed training, Neural plasticity, Fatigue and fatiguability Fatigue, Strength Training, Aging, Recovery After Nervous System Injury Health",0.0,11.0,Intermediate,Coursera,"Distinguish between the adjustments and adaptations that are responsible for changes in neuromuscular function. Evaluate the strategies used in rehabilitation to recover from damage to the neuromuscular system. Declines during healthy aging, Sensorimotor control of movement, Adaptations with speed training, Neural plasticity, Fatigue and fatiguability Fatigue, Strength Training, Aging, Recovery After Nervous System Injury Health",Movement Capabilities Depend on Neuromuscular Properties
Sensory Science: Conducting Tests,"Not specified Not specified Labs and Procedures, Discrimination Testing, Consumer Testing, Final Project Health",0.0,12.0,Intermediate,Coursera,"No especificado No especificado Laboratorios y Procedimientos, Pruebas de Discriminación, Pruebas de Consumidor, Proyecto Final de Salud",Sensory Science: Conducting Tests
Bipedalism: The Science of Upright Walking Specialization,"Not specified Not specified Mechanics & Origins of Bipedalism, Experiments and Variations in Bipedalism, Inquiries Into Bipedalism Health",0.0,40.0,Beginner,Coursera,"Not specified Not specified Mechanics & Origins of Bipedalism, Experiments and Variations in Bipedalism, Inquiries Into Bipedalism Health",Bipedalism: The Science of Upright Walking Specialization
Inquiries Into Bipedalism,"Not specified Not specified Module 1: Inquiry Activities, Module 2:  Visiting the Smithsonian National Museum of Natural History, Module 3: Science in Action Health",0.0,15.0,Not applicable,Coursera,"No especificado No especificado Módulo 1: Actividades de investigación, Módulo 2: Visita al Museo Nacional de Historia Natural Smithsonian, Módulo 3: Ciencia en Acción Salud

Not specified Not specified Module 1: Inquiry Activities, Module 2: Visiting the Smithsonian National Museum of Natural History, Module 3: Science in Action Health",Inquiries Into Bipedalism
Fundamentals of Immunology: Dueling with the Dark Side,"Not specified Cancer, Immune Deficiency, Virus, Viral Strategies, Viral Viral Strategies, Pathogenic Organisms, Immune Counterattack, Immune Deficiency , Cancer, Final Exam and Farewell Health",4.8,14.0,Not applicable,Coursera,"Not specified Cancer, Immune Deficiency, Virus, Viral Strategies, Viral Viral Strategies, Pathogenic Organisms, Immune Counterattack, Immune Deficiency , Cancer, Final Exam and Farewell Health",Fundamentals of Immunology: Dueling with the Dark Side
Measuring the Success of a Patient Safety or Quality Improvement Project (Patient Safety VI),"Describe why measurement is important to quality improvement work. Locate external sources of quality and safety measures and associated performance data. Identify those data that are useful for monitoring and evaluating quality improvement projects.  Data Analysis, Performance Measurement, Project Evaluation Performance Measurement in Patient Safety and Quality, Public Reporting of Performance Measures, ""Interpreting Data and Telling Datas Story"", From Data to Action and Iteration Health",4.7,6.0,Not applicable,Coursera,"Describe why measurement is important to quality improvement work. Locate external sources of quality and safety measures and associated performance data. Identify those data that are useful for monitoring and evaluating quality improvement projects.  Data Analysis, Performance Measurement, Project Evaluation Performance Measurement in Patient Safety and Quality, Public Reporting of Performance Measures, ""Interpreting Data and Telling Datas Story"", From Data to Action and Iteration Health",Medición del éxito de un proyecto de seguridad del paciente o mejora de la calidad (Seguridad del paciente VI)
Planning a Patient Safety or Quality Improvement Project (Patient Safety III),"Describe approaches for selecting and scoping a patient safety or quality improvement project. Compare and contrast QI/PI approaches: A3 Thinking, Design Thinking, and Translating Research into Practice (TRiP).Create a project charter or A3 using SMART goals.Explain the usage of several root cause identification tools in the course of running a project. Project Management, Design Thinking, Quality Improvement Project Selection Strategy and Tools You Can Use, A3 Thinking, Translating Research Into Practice, Design Thinking Health",4.8,5.0,Not applicable,Coursera,"There are several approaches for selecting and scoping a patient safety or quality improvement project. One can compare and contrast QI/PI approaches such as A3 Thinking, Design Thinking, and Translating Research into Practice (TRiP). It is important to create a project charter or A3 using SMART goals. Additionally, it is essential to explain the usage of various root cause identification tools throughout the project. These tools include Project Management, Design Thinking, Quality Improvement Project Selection Strategy and Tools You Can Use, A3 Thinking, Translating Research Into Practice, and Design Thinking Health.",Planning a Patient Safety or Quality Improvement Project (Patient Safety III)
Designing for Sustainment: Keeping Improvement Work on Track (Patient Safety IV),"Recognize the importance of planning for project sustainment. Use the pre-mortem exercise to identify risks of project failure. Design a change management plan that addresses technical and adaptive challenges. Describe the 4E’s + 2 Model and its use to engage stakeholders.  Change Management, Project Planning, Staff Engagement What Does Success Look Like?, Conducting a Premortem, Change Management 101, ""Planning for Engagement Using the 4 Es + 2 Model"" Health",4.6,7.0,Not applicable,Coursera,"Recognize the importance of planning for project sustainment. Use the pre-mortem exercise to identify risks of project failure. Design a change management plan that addresses technical and adaptive challenges. Describe the 4E’s + 2 Model and its use to engage stakeholders.  Change Management, Project Planning, Staff Engagement What Does Success Look Like?, Conducting a Premortem, Change Management 101, ""Planning for Engagement Using the 4 Es + 2 Model"" Health",Designing for Sustainment: Keeping Improvement Work on Track (Patient Safety IV)
Implementing a Patient Safety or Quality Improvement Project (Patient Safety V),"Apply the 4 E's model and TRiP into developing your specific aims. Identify the criteria to determine if a QI project needs to be submitted to the IRB. Develop a plan to address the adaptive and technical challenges in your project.Create a plan to turn a local QI project into a system-wide project.  Risk Management, Project Sustainment, Plan Implementation Case Story: Practice, Policy, Public Reporting, & Patient Engagement: Learning from the Venous Thromboembolism (VTE) Example, case story: risks and rights, case story: technical work meets adaptive work, case story: building momentum Health",4.8,9.0,Not applicable,Coursera,"Apply the 4 E's model and TRiP into developing your specific aims. Identify the criteria to determine if a QI project needs to be submitted to the IRB. Develop a plan to address the adaptive and technical challenges in your project.Create a plan to turn a local QI project into a system-wide project.  Risk Management, Project Sustainment, Plan Implementation Case Story: Practice, Policy, Public Reporting, & Patient Engagement: Learning from the Venous Thromboembolism (VTE) Example, case story: risks and rights, case story: technical work meets adaptive work, case story: building momentum Health",Implementing a Patient Safety or Quality Improvement Project (Patient Safety V)
"Cognición, Pensamiento y Lenguaje","Rasgos de los procesos psicológicos básicos y análisis de la perspectiva cognitiva.Características de los sistemas de memoria y los modos de procesamiento del pensamiento, heurísticos y sesgos en el pensamiento rápido.Procesos intervinientes en el lenguaje humano y abordaje de la psicolingüística cognitiva. Cognición, Procesos básicos, Lenguaje, psicología, Pensamiento Psicología cognitiva, Memoria y pensamiento, Lenguaje Health",4.8,11.0,Beginner,Coursera,"Features of basic psychological processes and analysis of the cognitive perspective. Characteristics of memory systems and modes of thought processing, heuristics, and biases in fast thinking. Processes involved in human language and approach to cognitive psycholinguistics. Cognition, Basic processes, Language, psychology, Cognitive psychology, Memory and thought, Language Health","Cognition, Thinking, and Language"
Plant-Based Diets,"Learn the common myths of plant-based dieting and science used to debunk them.Differentiate key plant-based dieting characteristics that affect athletic performance.Navigate plant-based diet conversations and discussions on how they affect weight loss.Discover, using evidence-based research, the health benefits of plant-based dieting. Healthy Eating, Nutrition Coaching, Energy Balance, Plant-Based Diets, Weight Management ""NASMs Plant-Based Diets"" Health",4.5,3.0,Beginner,Coursera,"Learn the common myths of plant-based dieting and science used to debunk them.Differentiate key plant-based dieting characteristics that affect athletic performance.Navigate plant-based diet conversations and discussions on how they affect weight loss.Discover, using evidence-based research, the health benefits of plant-based dieting. Healthy Eating, Nutrition Coaching, Energy Balance, Plant-Based Diets, Weight Management ""NASMs Plant-Based Diets"" Health",Plant-Based Diets
The Newborn Assessment,"Not specified Not specified Newborn Exam: Assessment from Head to Toe, Ensure heart health, Ensure lung health, Diagnose common illnesses in the first month, Assess a neonate for common skin concerns Health",4.9,11.0,Beginner,Coursera,"Not specified Not specified Newborn Exam: Assessment from Head to Toe, Ensure heart health, Ensure lung health, Diagnose common illnesses in the first month, Assess a neonate for common skin concerns Health",The Newborn Assessment
"The Heart, Blood, and Lungs","Recognize the structure and function of the cardiovascular, immune, and respiratory systemsGain an understanding of the medical language related to the cardiovascular, immune, and respiratory systemsDiscuss major diseases of the cardiovascular, immune, and respiratory systems, as well as related symptoms Medical language, Knowledge of Major Diseases, human anatomy, Medical Terminology Module 1, Module 2, Module 3 Health",0.0,10.0,Beginner,Coursera,"Recognize the structure and function of the cardiovascular, immune, and respiratory systemsGain an understanding of the medical language related to the cardiovascular, immune, and respiratory systemsDiscuss major diseases of the cardiovascular, immune, and respiratory systems, as well as related symptoms Medical language, Knowledge of Major Diseases, human anatomy, Medical Terminology Module 1, Module 2, Module 3 Health","The Heart, Blood, and Lungs"
Basic Principles of Cell Signaling,"Not specified Not specified Module 1 : Introduction of Cell Signaling & Electrical Signaling, Module 2: Receptor tyrosine kinase signaling, Module 3: Receptor serine/threonine kinase signaling, Module 4: G protein coupled receptor signaling, Module 5: Other cell signaling pathways, Module 6: Sensing internal and external conditions, Final exam  Health",4.8,8.0,Beginner,Coursera,"Module 1: Introduction to Cell Signaling & Electrical Signaling, Module 2: Receptor tyrosine kinase signaling, Module 3: Receptor serine/threonine kinase signaling, Module 4: G protein-coupled receptor signaling, Module 5: Other cell signaling pathways, Module 6: Sensing internal and external conditions, Final exam Health",Basic Principles of Cell Signaling
Household Surveys for Program Evaluation in LMICs,"Not specified Survey Design, Evaluation, sampling Introduction to Coverage Concepts, Survey Design and Planning, Sampling Design and Household Mapping, Survey Tool Development, Preparing Fieldwork and Data Collection, Data Management and Analysis Health",0.0,26.0,Intermediate,Coursera,"Not specified Survey Design, Evaluation, sampling Introduction to Coverage Concepts, Survey Design and Planning, Sampling Design and Household Mapping, Survey Tool Development, Preparing Fieldwork and Data Collection, Data Management and Analysis Health",Household Surveys for Program Evaluation in LMICs
Value-Based Care: Quality Improvement in Organizations,"Formulate an understanding of the relationship between using a PDSA cycle for quality improvement and the fundamental premise of value-based care. Articulate the importance of organizational effectiveness in transitioning to and maintaining a value-based care organization.Articulate the importance of building a high-performing care team for achieving quality improvement in healthcare. Health Education, value-based healthcare, Public Health, Health Care, Quality Improvement Quality and Process Improvement to Evolve the Practice, Building a High-Performing Care Team, Course Project: Making This My Own Health",4.8,5.0,Beginner,Coursera,"Develop an understanding of how using a PDSA cycle for quality improvement relates to the fundamental concept of value-based care. Explain the significance of organizational effectiveness in transitioning to and sustaining a value-based care model. Emphasize the importance of establishing a high-performing care team to achieve quality improvement in healthcare. Topics include Health Education, value-based healthcare, Public Health, Health Care, Quality Improvement, Quality and Process Improvement to Evolve the Practice, Building a High-Performing Care Team, and Course Project: Making This My Own Health.",Value-Based Care: Quality Improvement in Organizations
Plant Bioinformatics,"Not specified Not specified Plant Genomic Databases, and useful sites for info about proteins, Expression Analysis, Coexpression Tools, Sectional Quiz 1, Promoter Analysis, Functional Classification and Pathway Vizualization, Network Exploration (PPIs, PDIs, GRNs), Sectional Quiz 2 and Final Assignment Health",4.8,13.0,Intermediate,Coursera,"Not specified Not specified Plant Genomic Databases, and useful sites for info about proteins, Expression Analysis, Coexpression Tools, Sectional Quiz 1, Promoter Analysis, Functional Classification and Pathway Vizualization, Network Exploration (PPIs, PDIs, GRNs), Sectional Quiz 2 and Final Assignment Health",Plant Bioinformatics
Setting the Stage for Success: An Eye on Safety Culture and Teamwork (Patient Safety II),"Review essential elements of a safety culture.Describe how healthcare organizations identify and mitigate safety hazards.Identify how patients and family members contribute to developing a safety culture.Identify strategies for improving communication and teamwork . Communication, Healthcare Leadership, Organizational Culture, Patient Safety Patient Safety Culture and Just Culture, Patient Safety, Quality, and the Patient Experience, Event Reporting and Second Victims, Strengthening Safety Culture Through Teamwork Health",4.8,8.0,Not applicable,Coursera,"Review essential elements of a safety culture.Describe how healthcare organizations identify and mitigate safety hazards.Identify how patients and family members contribute to developing a safety culture.Identify strategies for improving communication and teamwork . Communication, Healthcare Leadership, Organizational Culture, Patient Safety Patient Safety Culture and Just Culture, Patient Safety, Quality, and the Patient Experience, Event Reporting and Second Victims, Strengthening Safety Culture Through Teamwork Health",Setting the Stage for Success: An Eye on Safety Culture and Teamwork (Patient Safety II)
Taking Safety and Quality Improvement Work to the Next Level (Patient Safety VII),"Identify a patient safety or quality issue within your own area of practice, and describe concrete processes for addressing the issue. Describe steps needed within your organization to move toward high reliability. Describe intended steps for a focused career plan in becoming a patient safety and quality leader.  Leadership, Patient Safety, Plan Implementation, Quality Improvement Deepening Our Understanding of a Patient Safety Defect, Problem-solving and Proposing Interventions, Project Implementation and Stakeholder Engagement, Embedding and Expanding the Project, Conclusion Health",4.6,8.0,Not applicable,Coursera,"Identify a patient safety or quality issue within your own area of practice, and describe concrete processes for addressing the issue. Describe steps needed within your organization to move toward high reliability. Describe intended steps for a focused career plan in becoming a patient safety and quality leader. Leadership, Patient Safety, Plan Implementation, Quality Improvement Deepening Our Understanding of a Patient Safety Defect, Problem-solving and Proposing Interventions, Project Implementation and Stakeholder Engagement, Embedding and Expanding the Project, Conclusion Health",Taking Safety and Quality Improvement Work to the Next Level (Patient Safety VII)
Value-Based Care: Capstone Project,"Not specified Communication, Reflective Practice, Receiving feedback, interviewing Value-Based Care Specialization Capstone Project, Assemble and Create a Portfolio of Projects, Share Your Capstone Project, Document Your Learning Health",0.0,4.0,Beginner,Coursera,The text is already in English.,Value-Based Care: Capstone Project
Nursing Informatics  Leadership Specialization,"Understand the history and development of nursing informatics leadership to appreciate today’s leadership challenges.Gain self-knowledge of one’s own nursing informatics leadership skills to influence the future of the nursing informatics specialty.Describe principles of nursing informatics leadership and applications in diverse settings to appreciate leadership skills to optimize outcomes. Apply nursing informatics leadership skills in teams to understand stakeholder perspectives to promote collaboration and achieve mutual goals. Foresight Leadership Skills, Nursing Informatics, Leadership knowledge, Organizational and Practice Insights, Leadership theory Skills for Nursing Informatics Leaders, Nursing Informatics Leaders, Nursing Informatics Leadership Theory and Practice, Nursing Informatics Training and Education, Leadership in Interprofessional Informatics  Health",4.7,80.0,Beginner,Coursera,"Understand the history and development of nursing informatics leadership to appreciate today’s leadership challenges.Gain self-knowledge of one’s own nursing informatics leadership skills to influence the future of the nursing informatics specialty.Describe principles of nursing informatics leadership and applications in diverse settings to appreciate leadership skills to optimize outcomes. Apply nursing informatics leadership skills in teams to understand stakeholder perspectives to promote collaboration and achieve mutual goals. Foresight Leadership Skills, Nursing Informatics, Leadership knowledge, Organizational and Practice Insights, Leadership theory Skills for Nursing Informatics Leaders, Nursing Informatics Leaders, Nursing Informatics Leadership Theory and Practice, Nursing Informatics Training and Education, Leadership in Interprofessional Informatics  Health",Nursing Informatics  Leadership Specialization
Discover Best Practice Farming for a Sustainable 2050,"Not specified Not specified Introduction to the Course, Water and Soils, Ecological Cropping, Versatile Livestock Systems, Conservation of Biodiversity in Agriculture, People and Infrastructure, CONCLUSION OF COURSE Health",4.7,9.0,Beginner,Coursera,"Introduction to the Course, Water and Soils, Ecological Cropping, Versatile Livestock Systems, Conservation of Biodiversity in Agriculture, People and Infrastructure, CONCLUSION OF COURSE Health",Discover Best Practice Farming for a Sustainable 2050
Understanding Plants - Part II: Fundamentals of Plant Biology,"Not specified Plant Biology, Biology, Genetics, Plant Course Introduction and Plant Cell Structure, Whole-Plant Structure, Photosynthesis, Plant genetic engineering  Health",4.8,5.0,Intermediate,Coursera,"Not specified Plant Biology, Biology, Genetics, Plant Course Introduction and Plant Cell Structure, Whole-Plant Structure, Photosynthesis, Plant genetic engineering  Health",Understanding Plants - Part II: Fundamentals of Plant Biology
Skills for Nursing Informatics Leaders,"Not specified Leadership, Nursing Informatics, Nursing, exercise The Who, What, When, Where, and Why of Nursing Informatics Leadership, Leadership Essentials, Introducing the Competing Values Framework, Introducing the Minnesota Nursing Informatics Leadership Inventory, Nursing Informatics Leadership in Action: Opportunities to Serve Health",4.8,17.0,Beginner,Coursera,"Not specified Leadership, Nursing Informatics, Nursing, exercise The Who, What, When, Where, and Why of Nursing Informatics Leadership, Leadership Essentials, Introducing the Competing Values Framework, Introducing the Minnesota Nursing Informatics Leadership Inventory, Nursing Informatics Leadership in Action: Opportunities to Serve Health",Skills for Nursing Informatics Leaders
Evolution Today ,"Not specified Not specified Welcome to the course Evolution Today, Do we change?, How do we change?, Who is this ""we"" anyway?, ""How have we (and havent we) changed?"", How will we change? Health",4.6,19.0,Beginner,Coursera,"Not specified Not specified Welcome to the course Evolution Today, Do we change?, How do we change?, Who is this ""we"" anyway?, ""How have we (and havent we) changed?"", How will we change? Health",Evolution Today 
Navigating Diets,"Learn the underlying characteristics that make a diet effective.Discover personal preferences when looking to adhere to a diet.Compare common diets used to manage safe and effective weight loss.Learn some of the behavioral roadblocks that may affect diet adherence. Macronutrient Compositions, Nutrition Coaching, Diet Psychology and Adherence, Fasting Protocols, Food Restrictive Dieting ""NASMs Navigating Diets"" Health",0.0,3.0,Beginner,Coursera,"Learn about the key characteristics that make a diet effective. Identify your personal preferences when trying to stick to a diet. Compare popular diets used for safe and effective weight loss. Understand some of the behavioral obstacles that may impact adherence to a diet. Topics covered include macronutrient compositions, nutrition coaching, diet psychology and adherence, fasting protocols, and food restrictive dieting. This is part of NASM's ""Navigating Diets"" health program.",Navigating Diets
Pain Management: Easing Pain in Palliative Care,"Not specified Not specified Pain, Non-Pharmacological pain treatment, Medication Management (including over the counter and non-opioid  medicines), Opioids,  safety, and addiction, Easing Pain: Assessment Health",4.8,14.0,Beginner,Coursera,"No especificado No especificado Dolor, Tratamiento del dolor no farmacológico, Manejo de medicamentos (incluyendo medicamentos de venta libre y no opioides), Opioides, seguridad y adicción, Alivio del dolor: Evaluación de la salud",Pain Management: Easing Pain in Palliative Care
Investigating Epidemics like COVID-19: An Analyst's Guide,"Conduct an outbreak investigationCreate epidemic curves and draw conclusions about the cause of an outbreak from the shape of the curve and median incubation periodIdentify disparities and quantify associations between exposures and health outcomes and use findings to inform the public health response Data Analysis, Epidemiology, interpretation of results, Outbreak investigation, Data Visualization Introduction, Public Health Surveillance, Methods and Tools to Investigate Outbreaks, Using your New Skills to Support Response to an Outbreak of COVID-19 in an Assisted Living Facility Health",0.0,12.0,Intermediate,Coursera,"Conduct an outbreak investigationCreate epidemic curves and draw conclusions about the cause of an outbreak from the shape of the curve and median incubation periodIdentify disparities and quantify associations between exposures and health outcomes and use findings to inform the public health response Data Analysis, Epidemiology, interpretation of results, Outbreak investigation, Data Visualization Introduction, Public Health Surveillance, Methods and Tools to Investigate Outbreaks, Using your New Skills to Support Response to an Outbreak of COVID-19 in an Assisted Living Facility Health",Investigating Epidemics like COVID-19: An Analyst's Guide
Nursing Informatics Training and Education,"Not specified Not specified The Who What When Were and Why of Nursing Informatics Training and Education, Leadership Cultures and Skills for Training and Educating Others, Choosing resources for training and educating others, Course Development, Best Practices for Mentors and Coaches Health",4.8,21.0,Intermediate,Coursera,"Not specified Not specified The Who What When Were and Why of Nursing Informatics Training and Education, Leadership Cultures and Skills for Training and Educating Others, Choosing resources for training and educating others, Course Development, Best Practices for Mentors and Coaches Health",Nursing Informatics Training and Education
Fundamental Neural Pathways For Movement,"To evaluate the role of sensory feedback in the performance of movement.To differentiate the neural networks that generate reflexes, automatic behaviors, and voluntary actions. Sensory modulation of activation signals, Control of locomotion, Spinal Cord Physiology, Reflex pathways, Control of movement by the brain Spinal Reflexes, Modulation of Reflex Pathways, Locomotor Rhythms, Control of Locomotion Health",0.0,9.0,Intermediate,Coursera,"The text translates to:

""To evaluate the role of sensory feedback in the performance of movement. To differentiate the neural networks that generate reflexes, automatic behaviors, and voluntary actions. Sensory modulation of activation signals, Control of locomotion, Spinal Cord Physiology, Reflex pathways, Control of movement by the brain Spinal Reflexes, Modulation of Reflex Pathways, Locomotor Rhythms, Control of Locomotion Health""",Fundamental Neural Pathways For Movement
Anatomy & Physiology: Exchange and Energy,"Not specified Anatomical Terminology, Physiological Processes, Organ Systems, Clinical Relevance, Research and Information Literacy Welcome to Exchange & Energy, The Respiratory System, The Digestive System - Overview through Esophagus, The Digestive System: Stomach through Elimination & Diseases, Course Final Assessments & Summary Health",0.0,9.0,Intermediate,Coursera,The text is already in English.,Anatomy & Physiology: Exchange and Energy
Anatomy & Physiology: Filtration and Reproduction,"Not specified Anatomical Terminology, Physiological Processes, Organ Systems, Clinical Relevance, Research and Information Literacy Welcome to Filtration & Reproduction, The Urinary System, The Reproductive System - Biological Male , The Reproductive System: Biological Female, Pregnancy, & Birth, Course Final Assessment & Summary Health",0.0,7.0,Intermediate,Coursera,"Not specified Anatomical Terminology, Physiological Processes, Organ Systems, Clinical Relevance, Research and Information Literacy Welcome to Filtration & Reproduction, The Urinary System, The Reproductive System - Biological Male , The Reproductive System: Biological Female, Pregnancy, & Birth, Course Final Assessment & Summary Health",Anatomy & Physiology: Filtration and Reproduction
Michigan Sport-Related Concussion Training Certification ,"Learn about five key components of sport-related concussions.Earn an official Michigan Sport-Related Training Certificate recognized by the Michigan High School Athletic Association. Concussion Assessment, Athletics, Concussion Management, Sports Medicine Michigan Sport-Related Concussion Training Certification  Health",4.7,1.0,Beginner,Coursera,"Learn about five key components of sport-related concussions. Earn an official Michigan Sport-Related Training Certificate recognized by the Michigan High School Athletic Association. Concussion Assessment, Athletics, Concussion Management, Sports Medicine Michigan Sport-Related Concussion Training Certification Health",Michigan Sport-Related Concussion Training Certification 
Introduction to Algae,"Not specified Not specified Algae Basics, Algal Diversity, Algal Ecology, Algae Biomanufacturing Part 1, Algae Biomanufacturing Part 2 Health",4.7,10.0,Intermediate,Coursera,This text is already in English.,Introduction to Algae
